precinct_id,precinct_name,race_id,race,candidate_id,candidate,count
1001,PRECINCT 001,3291,U.S. REP. IN CONGRESS - DIST. 3 (DEM),10,"GRIJALVA, RAUL",89,
1001,PRECINCT 001,3301,GOVERNOR (DEM),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,3301,GOVERNOR (DEM),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,3301,GOVERNOR (DEM),999997,Registered Voters,439,
1001,PRECINCT 001,3301,GOVERNOR (DEM),999996,Times Counted,108,
1001,PRECINCT 001,3301,GOVERNOR (DEM),10,"DUVAL, FRED",86,
1001,PRECINCT 001,3316,STATE SENATOR - DIST. 4 (DEM),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,3316,STATE SENATOR - DIST. 4 (DEM),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,3316,STATE SENATOR - DIST. 4 (DEM),999997,Registered Voters,439,
1001,PRECINCT 001,3316,STATE SENATOR - DIST. 4 (DEM),999996,Times Counted,108,
1001,PRECINCT 001,3316,STATE SENATOR - DIST. 4 (DEM),10,"PANCRAZI, LYNNE",95,
1001,PRECINCT 001,3321,STATE REP. - DIST. 4 (DEM) (ELECT 2),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,3321,STATE REP. - DIST. 4 (DEM) (ELECT 2),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,3321,STATE REP. - DIST. 4 (DEM) (ELECT 2),999997,Registered Voters,439,
1001,PRECINCT 001,3321,STATE REP. - DIST. 4 (DEM) (ELECT 2),999996,Times Counted,108,
1001,PRECINCT 001,3321,STATE REP. - DIST. 4 (DEM) (ELECT 2),10,"FERNANDEZ, CHARLENE",63,
1001,PRECINCT 001,3321,STATE REP. - DIST. 4 (DEM) (ELECT 2),20,"OTONDO, LISA",75,
1001,PRECINCT 001,3321,STATE REP. - DIST. 4 (DEM) (ELECT 2),30,"SUAREZ, JOSE",31,
1001,PRECINCT 001,3386,SECRETARY OF STATE (DEM),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,3386,SECRETARY OF STATE (DEM),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,3386,SECRETARY OF STATE (DEM),999997,Registered Voters,439,
1001,PRECINCT 001,3386,SECRETARY OF STATE (DEM),999996,Times Counted,108,
1001,PRECINCT 001,3386,SECRETARY OF STATE (DEM),10,"GODDARD, TERRY",95,
1001,PRECINCT 001,3396,ATTORNEY GENERAL (DEM),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,3396,ATTORNEY GENERAL (DEM),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,3396,ATTORNEY GENERAL (DEM),999997,Registered Voters,439,
1001,PRECINCT 001,3396,ATTORNEY GENERAL (DEM),999996,Times Counted,108,
1001,PRECINCT 001,3396,ATTORNEY GENERAL (DEM),10,"ROTELLINI, FELECIA",91,
1001,PRECINCT 001,3406,STATE TREASURER (DEM),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,3406,STATE TREASURER (DEM),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,3406,STATE TREASURER (DEM),999997,Registered Voters,439,
1001,PRECINCT 001,3406,STATE TREASURER (DEM),999996,Times Counted,108,
1001,PRECINCT 001,3416,SUPERINTENDENT OF PUBLIC INSTRUCTION (DEM),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,3416,SUPERINTENDENT OF PUBLIC INSTRUCTION (DEM),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,3416,SUPERINTENDENT OF PUBLIC INSTRUCTION (DEM),999997,Registered Voters,439,
1001,PRECINCT 001,3416,SUPERINTENDENT OF PUBLIC INSTRUCTION (DEM),999996,Times Counted,108,
1001,PRECINCT 001,3416,SUPERINTENDENT OF PUBLIC INSTRUCTION (DEM),10,"GARCIA, DAVID",68,
1001,PRECINCT 001,3416,SUPERINTENDENT OF PUBLIC INSTRUCTION (DEM),20,"THOMAS, SHARON",35,
1001,PRECINCT 001,3426,STATE MINE INSPECTOR (DEM),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,3426,STATE MINE INSPECTOR (DEM),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,3426,STATE MINE INSPECTOR (DEM),999997,Registered Voters,439,
1001,PRECINCT 001,3426,STATE MINE INSPECTOR (DEM),999996,Times Counted,108,
1001,PRECINCT 001,3441,CORPORATION COMMISSIONER (DEM) (ELECT 2),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,3441,CORPORATION COMMISSIONER (DEM) (ELECT 2),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,3441,CORPORATION COMMISSIONER (DEM) (ELECT 2),999997,Registered Voters,439,
1001,PRECINCT 001,3441,CORPORATION COMMISSIONER (DEM) (ELECT 2),999996,Times Counted,108,
1001,PRECINCT 001,3441,CORPORATION COMMISSIONER (DEM) (ELECT 2),10,"HOLWAY, JIM",60,
1001,PRECINCT 001,3441,CORPORATION COMMISSIONER (DEM) (ELECT 2),20,"KENNEDY, SANDRA",82,
1001,PRECINCT 001,6166,CLERK OF THE SUPERIOR COURT (DEM),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,6166,CLERK OF THE SUPERIOR COURT (DEM),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,6166,CLERK OF THE SUPERIOR COURT (DEM),999997,Registered Voters,439,
1001,PRECINCT 001,6166,CLERK OF THE SUPERIOR COURT (DEM),999996,Times Counted,108,
1001,PRECINCT 001,6176,PREC. 1 JUSTICE OF THE PEACE (DEM),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,6176,PREC. 1 JUSTICE OF THE PEACE (DEM),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,6176,PREC. 1 JUSTICE OF THE PEACE (DEM),999997,Registered Voters,439,
1001,PRECINCT 001,6176,PREC. 1 JUSTICE OF THE PEACE (DEM),999996,Times Counted,108,
1001,PRECINCT 001,6186,PREC. 1 CONSTABLE (DEM),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,6186,PREC. 1 CONSTABLE (DEM),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,6186,PREC. 1 CONSTABLE (DEM),999997,Registered Voters,439,
1001,PRECINCT 001,6186,PREC. 1 CONSTABLE (DEM),999996,Times Counted,108,
1001,PRECINCT 001,6246,JUDGE OF THE SUPERIOR COURT DIV. 2 (DEM),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,6246,JUDGE OF THE SUPERIOR COURT DIV. 2 (DEM),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,6246,JUDGE OF THE SUPERIOR COURT DIV. 2 (DEM),999997,Registered Voters,439,
1001,PRECINCT 001,6246,JUDGE OF THE SUPERIOR COURT DIV. 2 (DEM),999996,Times Counted,108,
1001,PRECINCT 001,6256,JUDGE OF THE SUPERIOR COURT DIV. 3 (DEM),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,6256,JUDGE OF THE SUPERIOR COURT DIV. 3 (DEM),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,6256,JUDGE OF THE SUPERIOR COURT DIV. 3 (DEM),999997,Registered Voters,439,
1001,PRECINCT 001,6256,JUDGE OF THE SUPERIOR COURT DIV. 3 (DEM),999996,Times Counted,108,
1001,PRECINCT 001,6256,JUDGE OF THE SUPERIOR COURT DIV. 3 (DEM),10,"KENWORTHY, LARRY C.",85,
1001,PRECINCT 001,6271,JUDGE OF THE SUPERIOR COURT DIV. 4 VACANCY (DEM),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,6271,JUDGE OF THE SUPERIOR COURT DIV. 4 VACANCY (DEM),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,6271,JUDGE OF THE SUPERIOR COURT DIV. 4 VACANCY (DEM),999997,Registered Voters,439,
1001,PRECINCT 001,6271,JUDGE OF THE SUPERIOR COURT DIV. 4 VACANCY (DEM),999996,Times Counted,108,
1001,PRECINCT 001,6271,JUDGE OF THE SUPERIOR COURT DIV. 4 VACANCY (DEM),10,"LOZANO, JORGE \GEORG""",89,
1001,PRECINCT 001,6276,JUDGE OF THE SUPERIOR COURT DIV. 5 (DEM),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,6276,JUDGE OF THE SUPERIOR COURT DIV. 5 (DEM),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,6276,JUDGE OF THE SUPERIOR COURT DIV. 5 (DEM),999997,Registered Voters,439,
1001,PRECINCT 001,6276,JUDGE OF THE SUPERIOR COURT DIV. 5 (DEM),999996,Times Counted,108,
1001,PRECINCT 001,9841,U.S. REP. IN CONGRESS - DIST. 3 (LBT),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,9841,U.S. REP. IN CONGRESS - DIST. 3 (LBT),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,9841,U.S. REP. IN CONGRESS - DIST. 3 (LBT),999997,Registered Voters,5,
1001,PRECINCT 001,9841,U.S. REP. IN CONGRESS - DIST. 3 (LBT),999996,Times Counted,1,
1001,PRECINCT 001,9851,GOVERNOR (LBT),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,9851,GOVERNOR (LBT),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,9851,GOVERNOR (LBT),999997,Registered Voters,5,
1001,PRECINCT 001,9851,GOVERNOR (LBT),999996,Times Counted,1,
1001,PRECINCT 001,9851,GOVERNOR (LBT),10,"HESS, BARRY J.",1,
1001,PRECINCT 001,9866,STATE SENATOR - DIST. 4 (LBT),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,9866,STATE SENATOR - DIST. 4 (LBT),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,9866,STATE SENATOR - DIST. 4 (LBT),999997,Registered Voters,5,
1001,PRECINCT 001,9866,STATE SENATOR - DIST. 4 (LBT),999996,Times Counted,1,
1001,PRECINCT 001,9871,STATE REP. - DIST. 4 (LBT) (ELECT 2),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,9871,STATE REP. - DIST. 4 (LBT) (ELECT 2),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,9871,STATE REP. - DIST. 4 (LBT) (ELECT 2),999997,Registered Voters,5,
1001,PRECINCT 001,9871,STATE REP. - DIST. 4 (LBT) (ELECT 2),999996,Times Counted,1,
1001,PRECINCT 001,9936,SECRETARY OF STATE (LBT),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,9936,SECRETARY OF STATE (LBT),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,9936,SECRETARY OF STATE (LBT),999997,Registered Voters,5,
1001,PRECINCT 001,9936,SECRETARY OF STATE (LBT),999996,Times Counted,1,
1001,PRECINCT 001,9946,ATTORNEY GENERAL (LBT),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,9946,ATTORNEY GENERAL (LBT),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,9946,ATTORNEY GENERAL (LBT),999997,Registered Voters,5,
1001,PRECINCT 001,9946,ATTORNEY GENERAL (LBT),999996,Times Counted,1,
1001,PRECINCT 001,9956,STATE TREASURER (LBT),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,9956,STATE TREASURER (LBT),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,9956,STATE TREASURER (LBT),999997,Registered Voters,5,
1001,PRECINCT 001,9956,STATE TREASURER (LBT),999996,Times Counted,1,
1001,PRECINCT 001,9966,SUPERINTENDENT OF PUBLIC INSTRUCTION (LBT),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,9966,SUPERINTENDENT OF PUBLIC INSTRUCTION (LBT),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,9966,SUPERINTENDENT OF PUBLIC INSTRUCTION (LBT),999997,Registered Voters,5,
1001,PRECINCT 001,9966,SUPERINTENDENT OF PUBLIC INSTRUCTION (LBT),999996,Times Counted,1,
1001,PRECINCT 001,9976,STATE MINE INSPECTOR (LBT),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,9976,STATE MINE INSPECTOR (LBT),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,9976,STATE MINE INSPECTOR (LBT),999997,Registered Voters,5,
1001,PRECINCT 001,9976,STATE MINE INSPECTOR (LBT),999996,Times Counted,1,
1001,PRECINCT 001,9991,CORPORATION COMMISSIONER (LBT) (ELECT 2),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,9991,CORPORATION COMMISSIONER (LBT) (ELECT 2),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,9991,CORPORATION COMMISSIONER (LBT) (ELECT 2),999997,Registered Voters,5,
1001,PRECINCT 001,9991,CORPORATION COMMISSIONER (LBT) (ELECT 2),999996,Times Counted,1,
1001,PRECINCT 001,13116,U.S. REP. IN CONGRESS - DIST. 3 (REP),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,13116,U.S. REP. IN CONGRESS - DIST. 3 (REP),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,13116,U.S. REP. IN CONGRESS - DIST. 3 (REP),999997,Registered Voters,159,
1001,PRECINCT 001,13116,U.S. REP. IN CONGRESS - DIST. 3 (REP),999996,Times Counted,56,
1001,PRECINCT 001,13116,U.S. REP. IN CONGRESS - DIST. 3 (REP),10,"SAUCEDO MERCER, GABB",40,
1001,PRECINCT 001,13126,GOVERNOR (REP),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,13126,GOVERNOR (REP),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,13126,GOVERNOR (REP),999997,Registered Voters,159,
1001,PRECINCT 001,13126,GOVERNOR (REP),999996,Times Counted,56,
1001,PRECINCT 001,13126,GOVERNOR (REP),10,"BENNETT, KEN",7,
1001,PRECINCT 001,13126,GOVERNOR (REP),20,"DUCEY, DOUG",8,
1001,PRECINCT 001,13126,GOVERNOR (REP),30,"JONES, CHRISTINE",19,
1001,PRECINCT 001,13126,GOVERNOR (REP),50,"RIGGS, FRANK",1,
1001,PRECINCT 001,13126,GOVERNOR (REP),60,"SMITH, SCOTT",11,
1001,PRECINCT 001,13126,GOVERNOR (REP),70,"THOMAS, ANDREW P.",7,
1001,PRECINCT 001,13141,STATE SENATOR - DIST. 4 (REP),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,13141,STATE SENATOR - DIST. 4 (REP),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,13141,STATE SENATOR - DIST. 4 (REP),999997,Registered Voters,159,
1001,PRECINCT 001,13141,STATE SENATOR - DIST. 4 (REP),999996,Times Counted,56,
1001,PRECINCT 001,13141,STATE SENATOR - DIST. 4 (REP),10,"URIBE, CONNIE",49,
1001,PRECINCT 001,13146,STATE REP. - DIST. 4 (REP) (ELECT 2),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,13146,STATE REP. - DIST. 4 (REP) (ELECT 2),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,13146,STATE REP. - DIST. 4 (REP) (ELECT 2),999997,Registered Voters,159,
1001,PRECINCT 001,13146,STATE REP. - DIST. 4 (REP) (ELECT 2),999996,Times Counted,56,
1001,PRECINCT 001,13146,STATE REP. - DIST. 4 (REP) (ELECT 2),10,"HOPKINS, RICHARD",44,
1001,PRECINCT 001,13211,SECRETARY OF STATE (REP),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,13211,SECRETARY OF STATE (REP),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,13211,SECRETARY OF STATE (REP),999997,Registered Voters,159,
1001,PRECINCT 001,13211,SECRETARY OF STATE (REP),999996,Times Counted,56,
1001,PRECINCT 001,13211,SECRETARY OF STATE (REP),10,"CARDON, WIL",11,
1001,PRECINCT 001,13211,SECRETARY OF STATE (REP),20,"PIERCE, JUSTIN",23,
1001,PRECINCT 001,13211,SECRETARY OF STATE (REP),30,"REAGAN, MICHELE",16,
1001,PRECINCT 001,13221,ATTORNEY GENERAL (REP),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,13221,ATTORNEY GENERAL (REP),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,13221,ATTORNEY GENERAL (REP),999997,Registered Voters,159,
1001,PRECINCT 001,13221,ATTORNEY GENERAL (REP),999996,Times Counted,56,
1001,PRECINCT 001,13221,ATTORNEY GENERAL (REP),10,"BRNOVICH, MARK",11,
1001,PRECINCT 001,13221,ATTORNEY GENERAL (REP),20,"HORNE, TOM",42,
1001,PRECINCT 001,13231,STATE TREASURER (REP),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,13231,STATE TREASURER (REP),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,13231,STATE TREASURER (REP),999997,Registered Voters,159,
1001,PRECINCT 001,13231,STATE TREASURER (REP),999996,Times Counted,56,
1001,PRECINCT 001,13231,STATE TREASURER (REP),10,"DEWIT, JEFF",34,
1001,PRECINCT 001,13231,STATE TREASURER (REP),20,"HALLMAN, HUGH",10,
1001,PRECINCT 001,13231,STATE TREASURER (REP),30,"PULLEN, RANDY",7,
1001,PRECINCT 001,13241,SUPERINTENDENT OF PUBLIC INSTRUCTION (REP),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,13241,SUPERINTENDENT OF PUBLIC INSTRUCTION (REP),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,13241,SUPERINTENDENT OF PUBLIC INSTRUCTION (REP),999997,Registered Voters,159,
1001,PRECINCT 001,13241,SUPERINTENDENT OF PUBLIC INSTRUCTION (REP),999996,Times Counted,56,
1001,PRECINCT 001,13241,SUPERINTENDENT OF PUBLIC INSTRUCTION (REP),10,"DOUGLAS, DIANE M.",26,
1001,PRECINCT 001,13241,SUPERINTENDENT OF PUBLIC INSTRUCTION (REP),20,"HUPPENTHAL, JOHN F.",28,
1001,PRECINCT 001,13251,STATE MINE INSPECTOR (REP),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,13251,STATE MINE INSPECTOR (REP),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,13251,STATE MINE INSPECTOR (REP),999997,Registered Voters,159,
1001,PRECINCT 001,13251,STATE MINE INSPECTOR (REP),999996,Times Counted,56,
1001,PRECINCT 001,13251,STATE MINE INSPECTOR (REP),10,"HART, JOE",48,
1001,PRECINCT 001,13266,CORPORATION COMMISSIONER (REP) (ELECT 2),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,13266,CORPORATION COMMISSIONER (REP) (ELECT 2),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,13266,CORPORATION COMMISSIONER (REP) (ELECT 2),999997,Registered Voters,159,
1001,PRECINCT 001,13266,CORPORATION COMMISSIONER (REP) (ELECT 2),999996,Times Counted,56,
1001,PRECINCT 001,13266,CORPORATION COMMISSIONER (REP) (ELECT 2),10,"FORESE, TOM",24,
1001,PRECINCT 001,13266,CORPORATION COMMISSIONER (REP) (ELECT 2),20,"LITTLE, DOUG",22,
1001,PRECINCT 001,13266,CORPORATION COMMISSIONER (REP) (ELECT 2),30,"MASON, LUCY",15,
1001,PRECINCT 001,13266,CORPORATION COMMISSIONER (REP) (ELECT 2),40,"PARKER, VERNON B.",20,
1001,PRECINCT 001,15991,CLERK OF THE SUPERIOR COURT (REP),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,15991,CLERK OF THE SUPERIOR COURT (REP),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,15991,CLERK OF THE SUPERIOR COURT (REP),999997,Registered Voters,159,
1001,PRECINCT 001,15991,CLERK OF THE SUPERIOR COURT (REP),999996,Times Counted,56,
1001,PRECINCT 001,15991,CLERK OF THE SUPERIOR COURT (REP),10,"FAZZ, LYNN",46,
1001,PRECINCT 001,16001,PREC. 1 JUSTICE OF THE PEACE (REP),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,16001,PREC. 1 JUSTICE OF THE PEACE (REP),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,16001,PREC. 1 JUSTICE OF THE PEACE (REP),999997,Registered Voters,159,
1001,PRECINCT 001,16001,PREC. 1 JUSTICE OF THE PEACE (REP),999996,Times Counted,56,
1001,PRECINCT 001,16001,PREC. 1 JUSTICE OF THE PEACE (REP),10,"STEWART, GREGORY",48,
1001,PRECINCT 001,16011,PREC. 1 CONSTABLE (REP),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,16011,PREC. 1 CONSTABLE (REP),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,16011,PREC. 1 CONSTABLE (REP),999997,Registered Voters,159,
1001,PRECINCT 001,16011,PREC. 1 CONSTABLE (REP),999996,Times Counted,56,
1001,PRECINCT 001,16011,PREC. 1 CONSTABLE (REP),10,"KAMEI, SANDY",22,
1001,PRECINCT 001,16011,PREC. 1 CONSTABLE (REP),20,"NOZAR, JOHN, JR.",27,
1001,PRECINCT 001,16071,JUDGE OF THE SUPERIOR COURT DIV. 2 (REP),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,16071,JUDGE OF THE SUPERIOR COURT DIV. 2 (REP),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,16071,JUDGE OF THE SUPERIOR COURT DIV. 2 (REP),999997,Registered Voters,159,
1001,PRECINCT 001,16071,JUDGE OF THE SUPERIOR COURT DIV. 2 (REP),999996,Times Counted,56,
1001,PRECINCT 001,16071,JUDGE OF THE SUPERIOR COURT DIV. 2 (REP),10,"PLANTE, JOHN PAUL",49,
1001,PRECINCT 001,16081,JUDGE OF THE SUPERIOR COURT DIV. 3 (REP),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,16081,JUDGE OF THE SUPERIOR COURT DIV. 3 (REP),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,16081,JUDGE OF THE SUPERIOR COURT DIV. 3 (REP),999997,Registered Voters,159,
1001,PRECINCT 001,16081,JUDGE OF THE SUPERIOR COURT DIV. 3 (REP),999996,Times Counted,56,
1001,PRECINCT 001,16081,JUDGE OF THE SUPERIOR COURT DIV. 3 (REP),10,"MINORE, JOHN",45,
1001,PRECINCT 001,16096,JUDGE OF THE SUPERIOR COURT DIV. 4 VACANCY (REP),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,16096,JUDGE OF THE SUPERIOR COURT DIV. 4 VACANCY (REP),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,16096,JUDGE OF THE SUPERIOR COURT DIV. 4 VACANCY (REP),999997,Registered Voters,159,
1001,PRECINCT 001,16096,JUDGE OF THE SUPERIOR COURT DIV. 4 VACANCY (REP),999996,Times Counted,56,
1001,PRECINCT 001,16096,JUDGE OF THE SUPERIOR COURT DIV. 4 VACANCY (REP),10,"HAWS, DAVID M.",48,
1001,PRECINCT 001,16101,JUDGE OF THE SUPERIOR COURT DIV. 5 (REP),999999,Number of Precincts for Race,1,
1001,PRECINCT 001,16101,JUDGE OF THE SUPERIOR COURT DIV. 5 (REP),999998,Number of Precincts Reporting,1,
1001,PRECINCT 001,16101,JUDGE OF THE SUPERIOR COURT DIV. 5 (REP),999997,Registered Voters,159,
1001,PRECINCT 001,16101,JUDGE OF THE SUPERIOR COURT DIV. 5 (REP),999996,Times Counted,56,
