precinct_id,precinct_name,race_id,race,candidate_id,candidate,count
2,Flagstaff 2,105,STATE REP. - DIST. 6 (ELECT 2),5,"MORRISON, LANNY",586,
2,Flagstaff 2,105,STATE REP. - DIST. 6 (ELECT 2),10,"BARTON, BRENDA",146,
2,Flagstaff 2,105,STATE REP. - DIST. 6 (ELECT 2),15,"THORPE, BOB",143,
2,Flagstaff 2,120,Secretary of State,999999,Number of Precincts for Race,1,
2,Flagstaff 2,120,Secretary of State,999998,Number of Precincts Reporting,1,
2,Flagstaff 2,120,Secretary of State,999997,Registered Voters,1132,
2,Flagstaff 2,120,Secretary of State,999996,Times Counted,764,
2,Flagstaff 2,120,Secretary of State,5,"GODDARD, TERRY",614,
2,Flagstaff 2,120,Secretary of State,10,"REAGAN, MICHELE",128,
2,Flagstaff 2,125,Attorney General,999999,Number of Precincts for Race,1,
2,Flagstaff 2,125,Attorney General,999998,Number of Precincts Reporting,1,
2,Flagstaff 2,125,Attorney General,999997,Registered Voters,1132,
2,Flagstaff 2,125,Attorney General,999996,Times Counted,764,
2,Flagstaff 2,125,Attorney General,5,"ROTELLINI, FELECIA",606,
2,Flagstaff 2,125,Attorney General,10,"BRNOVICH, MARK",121,
2,Flagstaff 2,130,State Treasurer,999999,Number of Precincts for Race,1,
2,Flagstaff 2,130,State Treasurer,999998,Number of Precincts Reporting,1,
2,Flagstaff 2,130,State Treasurer,999997,Registered Voters,1132,
2,Flagstaff 2,130,State Treasurer,999996,Times Counted,764,
2,Flagstaff 2,130,State Treasurer,5,"DEWIT, JEFF",323,
2,Flagstaff 2,140,Superintendent of Public Instruction,999999,Number of Precincts for Race,1,
2,Flagstaff 2,140,Superintendent of Public Instruction,999998,Number of Precincts Reporting,1,
2,Flagstaff 2,140,Superintendent of Public Instruction,999997,Registered Voters,1132,
2,Flagstaff 2,140,Superintendent of Public Instruction,999996,Times Counted,764,
2,Flagstaff 2,140,Superintendent of Public Instruction,5,"GARCIA, DAVID",601,
2,Flagstaff 2,140,Superintendent of Public Instruction,10,"DOUGLAS, DIANE M.",125,
2,Flagstaff 2,145,State Mine Inspector,999999,Number of Precincts for Race,1,
2,Flagstaff 2,145,State Mine Inspector,999998,Number of Precincts Reporting,1,
2,Flagstaff 2,145,State Mine Inspector,999997,Registered Voters,1132,
2,Flagstaff 2,145,State Mine Inspector,999996,Times Counted,764,
2,Flagstaff 2,145,State Mine Inspector,10,"HART, JOE",322,
2,Flagstaff 2,150,Corporation Commissioner,999999,Number of Precincts for Race,1,
2,Flagstaff 2,150,Corporation Commissioner,999998,Number of Precincts Reporting,1,
2,Flagstaff 2,150,Corporation Commissioner,999997,Registered Voters,1132,
2,Flagstaff 2,150,Corporation Commissioner,999996,Times Counted,764,
2,Flagstaff 2,150,Corporation Commissioner,5,"HOLWAY, JIM",519,
2,Flagstaff 2,150,Corporation Commissioner,10,"KENNEDY, SANDRA",521,
2,Flagstaff 2,150,Corporation Commissioner,15,"FORESE, TOM",124,
2,Flagstaff 2,150,Corporation Commissioner,20,"LITTLE, DOUG",138,
2,Flagstaff 2,501,CLERK OF THE SUPERIOR COURT,999999,Number of Precincts for Race,1,
2,Flagstaff 2,501,CLERK OF THE SUPERIOR COURT,999998,Number of Precincts Reporting,1,
2,Flagstaff 2,501,CLERK OF THE SUPERIOR COURT,999997,Registered Voters,1132,
2,Flagstaff 2,501,CLERK OF THE SUPERIOR COURT,999996,Times Counted,764,
2,Flagstaff 2,501,CLERK OF THE SUPERIOR COURT,15,"WYANT, VALERIE",578,
2,Flagstaff 2,506,CONSTABLE - FLAGSTAFF,999999,Number of Precincts for Race,1,
2,Flagstaff 2,506,CONSTABLE - FLAGSTAFF,999998,Number of Precincts Reporting,1,
2,Flagstaff 2,506,CONSTABLE - FLAGSTAFF,999997,Registered Voters,1132,
2,Flagstaff 2,506,CONSTABLE - FLAGSTAFF,999996,Times Counted,764,
2,Flagstaff 2,506,CONSTABLE - FLAGSTAFF,10,"WOMBLE, DARRIN",556,
2,Flagstaff 2,516,JUSTICE OF THE PEACE - FLAGSTAFF,999999,Number of Precincts for Race,1,
2,Flagstaff 2,516,JUSTICE OF THE PEACE - FLAGSTAFF,999998,Number of Precincts Reporting,1,
2,Flagstaff 2,516,JUSTICE OF THE PEACE - FLAGSTAFF,999997,Registered Voters,1132,
2,Flagstaff 2,516,JUSTICE OF THE PEACE - FLAGSTAFF,999996,Times Counted,764,
2,Flagstaff 2,516,JUSTICE OF THE PEACE - FLAGSTAFF,5,"GRODMAN, HOWARD",533,
2,Flagstaff 2,516,JUSTICE OF THE PEACE - FLAGSTAFF,10,"MORROW, KEVIN",146,
2,Flagstaff 2,535,COUNTY SUPERINTENDENT OF SCHOOLS,999999,Number of Precincts for Race,1,
2,Flagstaff 2,535,COUNTY SUPERINTENDENT OF SCHOOLS,999998,Number of Precincts Reporting,1,
2,Flagstaff 2,535,COUNTY SUPERINTENDENT OF SCHOOLS,999997,Registered Voters,1132,
2,Flagstaff 2,535,COUNTY SUPERINTENDENT OF SCHOOLS,999996,Times Counted,764,
2,Flagstaff 2,535,COUNTY SUPERINTENDENT OF SCHOOLS,10,"VANDERWEY, RISHA",573,
2,Flagstaff 2,540,JUDGE OF THE SUPERIOR COURT - DIV 1,999999,Number of Precincts for Race,1,
2,Flagstaff 2,540,JUDGE OF THE SUPERIOR COURT - DIV 1,999998,Number of Precincts Reporting,1,
2,Flagstaff 2,540,JUDGE OF THE SUPERIOR COURT - DIV 1,999997,Registered Voters,1132,
2,Flagstaff 2,540,JUDGE OF THE SUPERIOR COURT - DIV 1,999996,Times Counted,764,
2,Flagstaff 2,540,JUDGE OF THE SUPERIOR COURT - DIV 1,5,"HARRIS, BRENT D.",308,
2,Flagstaff 2,540,JUDGE OF THE SUPERIOR COURT - DIV 1,10,"HATCH, JACQUELINE",278,
2,Flagstaff 2,545,JUDGE OF THE SUPERIOR COURT - DIV 2,999999,Number of Precincts for Race,1,
2,Flagstaff 2,545,JUDGE OF THE SUPERIOR COURT - DIV 2,999998,Number of Precincts Reporting,1,
2,Flagstaff 2,545,JUDGE OF THE SUPERIOR COURT - DIV 2,999997,Registered Voters,1132,
2,Flagstaff 2,545,JUDGE OF THE SUPERIOR COURT - DIV 2,999996,Times Counted,764,
2,Flagstaff 2,545,JUDGE OF THE SUPERIOR COURT - DIV 2,10,"SLAYTON, DAN",454,
2,Flagstaff 2,550,JUDGE OF THE SUPERIOR COURT - DIV 4,999999,Number of Precincts for Race,1,
2,Flagstaff 2,550,JUDGE OF THE SUPERIOR COURT - DIV 4,999998,Number of Precincts Reporting,1,
2,Flagstaff 2,550,JUDGE OF THE SUPERIOR COURT - DIV 4,999997,Registered Voters,1132,
2,Flagstaff 2,550,JUDGE OF THE SUPERIOR COURT - DIV 4,999996,Times Counted,764,
2,Flagstaff 2,550,JUDGE OF THE SUPERIOR COURT - DIV 4,5,"FRIDLUND-HORNE, E.",443,
2,Flagstaff 2,555,RETAIN JUSTICE SCOTT BALES,999999,Number of Precincts for Race,1,
2,Flagstaff 2,555,RETAIN JUSTICE SCOTT BALES,999998,Number of Precincts Reporting,1,
2,Flagstaff 2,555,RETAIN JUSTICE SCOTT BALES,999997,Registered Voters,1132,
2,Flagstaff 2,555,RETAIN JUSTICE SCOTT BALES,999996,Times Counted,764,
2,Flagstaff 2,555,RETAIN JUSTICE SCOTT BALES,10,YES,394,
2,Flagstaff 2,555,RETAIN JUSTICE SCOTT BALES,20,NO,91,
2,Flagstaff 2,560,RETAIN JUSTICE ROBERT BRUTINEL,999999,Number of Precincts for Race,1,
2,Flagstaff 2,560,RETAIN JUSTICE ROBERT BRUTINEL,999998,Number of Precincts Reporting,1,
2,Flagstaff 2,560,RETAIN JUSTICE ROBERT BRUTINEL,999997,Registered Voters,1132,
2,Flagstaff 2,560,RETAIN JUSTICE ROBERT BRUTINEL,999996,Times Counted,764,
2,Flagstaff 2,560,RETAIN JUSTICE ROBERT BRUTINEL,10,YES,338,
2,Flagstaff 2,560,RETAIN JUSTICE ROBERT BRUTINEL,20,NO,132,
2,Flagstaff 2,565,RETAIN JUDGE ANDREW GOULD,999999,Number of Precincts for Race,1,
2,Flagstaff 2,565,RETAIN JUDGE ANDREW GOULD,999998,Number of Precincts Reporting,1,
2,Flagstaff 2,565,RETAIN JUDGE ANDREW GOULD,999997,Registered Voters,1132,
2,Flagstaff 2,565,RETAIN JUDGE ANDREW GOULD,999996,Times Counted,764,
2,Flagstaff 2,565,RETAIN JUDGE ANDREW GOULD,10,YES,354,
