precinct_id,precinct_name,race_id,race,candidate_id,candidate,count
2,02 ALPINE,3441,CORPORATION COMMISSIONER (DEM) (ELECT 2),999999,Number of Precincts for Race,1,
2,02 ALPINE,3441,CORPORATION COMMISSIONER (DEM) (ELECT 2),999998,Number of Precincts Reporting,1,
2,02 ALPINE,3441,CORPORATION COMMISSIONER (DEM) (ELECT 2),999997,Registered Voters,164,
2,02 ALPINE,3441,CORPORATION COMMISSIONER (DEM) (ELECT 2),999996,Times Counted,48,
2,02 ALPINE,3441,CORPORATION COMMISSIONER (DEM) (ELECT 2),10,"HOLWAY, JIM",26,
2,02 ALPINE,3441,CORPORATION COMMISSIONER (DEM) (ELECT 2),20,"KENNEDY, SANDRA",34,
2,02 ALPINE,3556,CLERK OF THE SUPERIOR COURT (DEM),999999,Number of Precincts for Race,1,
2,02 ALPINE,3556,CLERK OF THE SUPERIOR COURT (DEM),999998,Number of Precincts Reporting,1,
2,02 ALPINE,3556,CLERK OF THE SUPERIOR COURT (DEM),999997,Registered Voters,164,
2,02 ALPINE,3556,CLERK OF THE SUPERIOR COURT (DEM),999996,Times Counted,48,
2,02 ALPINE,3556,CLERK OF THE SUPERIOR COURT (DEM),10,"HOUNSHELL, ANNELL",18,
2,02 ALPINE,3556,CLERK OF THE SUPERIOR COURT (DEM),20,"SILVERSMITH, BARBARA",20,
2,02 ALPINE,3566,PREC. 1 ROUND VALLEY JUSTICE OF THE PEACE (DEM),999999,Number of Precincts for Race,1,
2,02 ALPINE,3566,PREC. 1 ROUND VALLEY JUSTICE OF THE PEACE (DEM),999998,Number of Precincts Reporting,1,
2,02 ALPINE,3566,PREC. 1 ROUND VALLEY JUSTICE OF THE PEACE (DEM),999997,Registered Voters,164,
2,02 ALPINE,3566,PREC. 1 ROUND VALLEY JUSTICE OF THE PEACE (DEM),999996,Times Counted,48,
2,02 ALPINE,3566,PREC. 1 ROUND VALLEY JUSTICE OF THE PEACE (DEM),10,"REED, ROBERTA",40,
2,02 ALPINE,3576,PREC. 1 ROUND VALLEY CONSTABLE (DEM),999999,Number of Precincts for Race,1,
2,02 ALPINE,3576,PREC. 1 ROUND VALLEY CONSTABLE (DEM),999998,Number of Precincts Reporting,1,
2,02 ALPINE,3576,PREC. 1 ROUND VALLEY CONSTABLE (DEM),999997,Registered Voters,164,
2,02 ALPINE,3576,PREC. 1 ROUND VALLEY CONSTABLE (DEM),999996,Times Counted,48,
2,02 ALPINE,3646,JUDGE OF THE SUPERIOR COURT (DEM),999999,Number of Precincts for Race,1,
2,02 ALPINE,3646,JUDGE OF THE SUPERIOR COURT (DEM),999998,Number of Precincts Reporting,1,
2,02 ALPINE,3646,JUDGE OF THE SUPERIOR COURT (DEM),999997,Registered Voters,164,
2,02 ALPINE,3646,JUDGE OF THE SUPERIOR COURT (DEM),999996,Times Counted,48,
2,02 ALPINE,3646,JUDGE OF THE SUPERIOR COURT (DEM),20,"LATHAM, MIKE",36,
2,02 ALPINE,9836,U.S. REP. IN CONGRESS - DIST. 1 (LBT),999999,Number of Precincts for Race,1,
2,02 ALPINE,9836,U.S. REP. IN CONGRESS - DIST. 1 (LBT),999998,Number of Precincts Reporting,1,
2,02 ALPINE,9836,U.S. REP. IN CONGRESS - DIST. 1 (LBT),999997,Registered Voters,0,
2,02 ALPINE,9836,U.S. REP. IN CONGRESS - DIST. 1 (LBT),999996,Times Counted,0,
2,02 ALPINE,9851,GOVERNOR (LBT),999999,Number of Precincts for Race,1,
2,02 ALPINE,9851,GOVERNOR (LBT),999998,Number of Precincts Reporting,1,
2,02 ALPINE,9851,GOVERNOR (LBT),999997,Registered Voters,0,
2,02 ALPINE,9851,GOVERNOR (LBT),999996,Times Counted,0,
2,02 ALPINE,9851,GOVERNOR (LBT),10,"HESS, BARRY J.",0,
2,02 ALPINE,9896,STATE SENATOR - DIST. 7 (LBT),999999,Number of Precincts for Race,1,
2,02 ALPINE,9896,STATE SENATOR - DIST. 7 (LBT),999998,Number of Precincts Reporting,1,
2,02 ALPINE,9896,STATE SENATOR - DIST. 7 (LBT),999997,Registered Voters,0,
2,02 ALPINE,9896,STATE SENATOR - DIST. 7 (LBT),999996,Times Counted,0,
2,02 ALPINE,9901,STATE REP. - DIST. 7 (LBT) (ELECT 2),999999,Number of Precincts for Race,1,
2,02 ALPINE,9901,STATE REP. - DIST. 7 (LBT) (ELECT 2),999998,Number of Precincts Reporting,1,
2,02 ALPINE,9901,STATE REP. - DIST. 7 (LBT) (ELECT 2),999997,Registered Voters,0,
2,02 ALPINE,9901,STATE REP. - DIST. 7 (LBT) (ELECT 2),999996,Times Counted,0,
2,02 ALPINE,9936,SECRETARY OF STATE (LBT),999999,Number of Precincts for Race,1,
2,02 ALPINE,9936,SECRETARY OF STATE (LBT),999998,Number of Precincts Reporting,1,
2,02 ALPINE,9936,SECRETARY OF STATE (LBT),999997,Registered Voters,0,
2,02 ALPINE,9936,SECRETARY OF STATE (LBT),999996,Times Counted,0,
2,02 ALPINE,9946,ATTORNEY GENERAL (LBT),999999,Number of Precincts for Race,1,
2,02 ALPINE,9946,ATTORNEY GENERAL (LBT),999998,Number of Precincts Reporting,1,
2,02 ALPINE,9946,ATTORNEY GENERAL (LBT),999997,Registered Voters,0,
2,02 ALPINE,9946,ATTORNEY GENERAL (LBT),999996,Times Counted,0,
2,02 ALPINE,9956,STATE TREASURER (LBT),999999,Number of Precincts for Race,1,
2,02 ALPINE,9956,STATE TREASURER (LBT),999998,Number of Precincts Reporting,1,
2,02 ALPINE,9956,STATE TREASURER (LBT),999997,Registered Voters,0,
2,02 ALPINE,9956,STATE TREASURER (LBT),999996,Times Counted,0,
2,02 ALPINE,9966,SUPERINTENDENT OF PUBLIC INSTRUCTION (LBT),999999,Number of Precincts for Race,1,
2,02 ALPINE,9966,SUPERINTENDENT OF PUBLIC INSTRUCTION (LBT),999998,Number of Precincts Reporting,1,
2,02 ALPINE,9966,SUPERINTENDENT OF PUBLIC INSTRUCTION (LBT),999997,Registered Voters,0,
2,02 ALPINE,9966,SUPERINTENDENT OF PUBLIC INSTRUCTION (LBT),999996,Times Counted,0,
2,02 ALPINE,9976,STATE MINE INSPECTOR (LBT),999999,Number of Precincts for Race,1,
2,02 ALPINE,9976,STATE MINE INSPECTOR (LBT),999998,Number of Precincts Reporting,1,
2,02 ALPINE,9976,STATE MINE INSPECTOR (LBT),999997,Registered Voters,0,
2,02 ALPINE,9976,STATE MINE INSPECTOR (LBT),999996,Times Counted,0,
2,02 ALPINE,9991,CORPORATION COMMISSIONER (LBT) (ELECT 2),999999,Number of Precincts for Race,1,
2,02 ALPINE,9991,CORPORATION COMMISSIONER (LBT) (ELECT 2),999998,Number of Precincts Reporting,1,
2,02 ALPINE,9991,CORPORATION COMMISSIONER (LBT) (ELECT 2),999997,Registered Voters,0,
2,02 ALPINE,9991,CORPORATION COMMISSIONER (LBT) (ELECT 2),999996,Times Counted,0,
2,02 ALPINE,13111,U.S. REP. IN CONGRESS - DIST. 1 (REP),999999,Number of Precincts for Race,1,
2,02 ALPINE,13111,U.S. REP. IN CONGRESS - DIST. 1 (REP),999998,Number of Precincts Reporting,1,
2,02 ALPINE,13111,U.S. REP. IN CONGRESS - DIST. 1 (REP),999997,Registered Voters,163,
2,02 ALPINE,13111,U.S. REP. IN CONGRESS - DIST. 1 (REP),999996,Times Counted,107,
2,02 ALPINE,13111,U.S. REP. IN CONGRESS - DIST. 1 (REP),10,"KIEHNE, GARY",68,
2,02 ALPINE,13111,U.S. REP. IN CONGRESS - DIST. 1 (REP),20,"KWASMAN, ADAM",5,
2,02 ALPINE,13111,U.S. REP. IN CONGRESS - DIST. 1 (REP),30,"TOBIN, ANDY",27,
2,02 ALPINE,13126,GOVERNOR (REP),999999,Number of Precincts for Race,1,
2,02 ALPINE,13126,GOVERNOR (REP),999998,Number of Precincts Reporting,1,
2,02 ALPINE,13126,GOVERNOR (REP),999997,Registered Voters,163,
2,02 ALPINE,13126,GOVERNOR (REP),999996,Times Counted,107,
2,02 ALPINE,13126,GOVERNOR (REP),10,"BENNETT, KEN",9,
2,02 ALPINE,13126,GOVERNOR (REP),20,"DUCEY, DOUG",32,
2,02 ALPINE,13126,GOVERNOR (REP),30,"JONES, CHRISTINE",33,
2,02 ALPINE,13126,GOVERNOR (REP),50,"RIGGS, FRANK",7,
2,02 ALPINE,13126,GOVERNOR (REP),60,"SMITH, SCOTT",17,
2,02 ALPINE,13126,GOVERNOR (REP),70,"THOMAS, ANDREW P.",7,
2,02 ALPINE,13171,STATE SENATOR - DIST. 7 (REP),999999,Number of Precincts for Race,1,
2,02 ALPINE,13171,STATE SENATOR - DIST. 7 (REP),999998,Number of Precincts Reporting,1,
2,02 ALPINE,13171,STATE SENATOR - DIST. 7 (REP),999997,Registered Voters,163,
2,02 ALPINE,13171,STATE SENATOR - DIST. 7 (REP),999996,Times Counted,107,
2,02 ALPINE,13176,STATE REP. - DIST. 7 (REP) (ELECT 2),999999,Number of Precincts for Race,1,
2,02 ALPINE,13176,STATE REP. - DIST. 7 (REP) (ELECT 2),999998,Number of Precincts Reporting,1,
2,02 ALPINE,13176,STATE REP. - DIST. 7 (REP) (ELECT 2),999997,Registered Voters,163,
2,02 ALPINE,13176,STATE REP. - DIST. 7 (REP) (ELECT 2),999996,Times Counted,107,
2,02 ALPINE,13211,SECRETARY OF STATE (REP),999999,Number of Precincts for Race,1,
2,02 ALPINE,13211,SECRETARY OF STATE (REP),999998,Number of Precincts Reporting,1,
2,02 ALPINE,13211,SECRETARY OF STATE (REP),999997,Registered Voters,163,
2,02 ALPINE,13211,SECRETARY OF STATE (REP),999996,Times Counted,107,
2,02 ALPINE,13211,SECRETARY OF STATE (REP),10,"CARDON, WIL",33,
2,02 ALPINE,13211,SECRETARY OF STATE (REP),20,"PIERCE, JUSTIN",31,
2,02 ALPINE,13211,SECRETARY OF STATE (REP),30,"REAGAN, MICHELE",39,
2,02 ALPINE,13221,ATTORNEY GENERAL (REP),999999,Number of Precincts for Race,1,
2,02 ALPINE,13221,ATTORNEY GENERAL (REP),999998,Number of Precincts Reporting,1,
2,02 ALPINE,13221,ATTORNEY GENERAL (REP),999997,Registered Voters,163,
2,02 ALPINE,13221,ATTORNEY GENERAL (REP),999996,Times Counted,107,
2,02 ALPINE,13221,ATTORNEY GENERAL (REP),10,"BRNOVICH, MARK",38,
2,02 ALPINE,13221,ATTORNEY GENERAL (REP),20,"HORNE, TOM",64,
2,02 ALPINE,13231,STATE TREASURER (REP),999999,Number of Precincts for Race,1,
2,02 ALPINE,13231,STATE TREASURER (REP),999998,Number of Precincts Reporting,1,
2,02 ALPINE,13231,STATE TREASURER (REP),999997,Registered Voters,163,
2,02 ALPINE,13231,STATE TREASURER (REP),999996,Times Counted,107,
2,02 ALPINE,13231,STATE TREASURER (REP),10,"DEWIT, JEFF",62,
2,02 ALPINE,13231,STATE TREASURER (REP),20,"HALLMAN, HUGH",25,
2,02 ALPINE,13231,STATE TREASURER (REP),30,"PULLEN, RANDY",14,
2,02 ALPINE,13241,SUPERINTENDENT OF PUBLIC INSTRUCTION (REP),999999,Number of Precincts for Race,1,
2,02 ALPINE,13241,SUPERINTENDENT OF PUBLIC INSTRUCTION (REP),999998,Number of Precincts Reporting,1,
2,02 ALPINE,13241,SUPERINTENDENT OF PUBLIC INSTRUCTION (REP),999997,Registered Voters,163,
2,02 ALPINE,13241,SUPERINTENDENT OF PUBLIC INSTRUCTION (REP),999996,Times Counted,107,
2,02 ALPINE,13241,SUPERINTENDENT OF PUBLIC INSTRUCTION (REP),10,"DOUGLAS, DIANE M.",66,
2,02 ALPINE,13241,SUPERINTENDENT OF PUBLIC INSTRUCTION (REP),20,"HUPPENTHAL, JOHN F.",39,
2,02 ALPINE,13251,STATE MINE INSPECTOR (REP),999999,Number of Precincts for Race,1,
2,02 ALPINE,13251,STATE MINE INSPECTOR (REP),999998,Number of Precincts Reporting,1,
2,02 ALPINE,13251,STATE MINE INSPECTOR (REP),999997,Registered Voters,163,
2,02 ALPINE,13251,STATE MINE INSPECTOR (REP),999996,Times Counted,107,
2,02 ALPINE,13251,STATE MINE INSPECTOR (REP),10,"HART, JOE",77,
2,02 ALPINE,13266,CORPORATION COMMISSIONER (REP) (ELECT 2),999999,Number of Precincts for Race,1,
2,02 ALPINE,13266,CORPORATION COMMISSIONER (REP) (ELECT 2),999998,Number of Precincts Reporting,1,
2,02 ALPINE,13266,CORPORATION COMMISSIONER (REP) (ELECT 2),999997,Registered Voters,163,
2,02 ALPINE,13266,CORPORATION COMMISSIONER (REP) (ELECT 2),999996,Times Counted,107,
2,02 ALPINE,13266,CORPORATION COMMISSIONER (REP) (ELECT 2),10,"FORESE, TOM",76,
2,02 ALPINE,13266,CORPORATION COMMISSIONER (REP) (ELECT 2),20,"LITTLE, DOUG",58,
2,02 ALPINE,13266,CORPORATION COMMISSIONER (REP) (ELECT 2),30,"MASON, LUCY",27,
2,02 ALPINE,13266,CORPORATION COMMISSIONER (REP) (ELECT 2),40,"PARKER, VERNON B.",20,
2,02 ALPINE,13381,CLERK OF THE SUPERIOR COURT (REP),999999,Number of Precincts for Race,1,
2,02 ALPINE,13381,CLERK OF THE SUPERIOR COURT (REP),999998,Number of Precincts Reporting,1,
2,02 ALPINE,13381,CLERK OF THE SUPERIOR COURT (REP),999997,Registered Voters,163,
2,02 ALPINE,13381,CLERK OF THE SUPERIOR COURT (REP),999996,Times Counted,107,
2,02 ALPINE,13391,PREC. 1 ROUND VALLEY JUSTICE OF THE PEACE (REP),999999,Number of Precincts for Race,1,
2,02 ALPINE,13391,PREC. 1 ROUND VALLEY JUSTICE OF THE PEACE (REP),999998,Number of Precincts Reporting,1,
2,02 ALPINE,13391,PREC. 1 ROUND VALLEY JUSTICE OF THE PEACE (REP),999997,Registered Voters,163,
2,02 ALPINE,13391,PREC. 1 ROUND VALLEY JUSTICE OF THE PEACE (REP),999996,Times Counted,107,
2,02 ALPINE,13391,PREC. 1 ROUND VALLEY JUSTICE OF THE PEACE (REP),10,"GREGORY, MARSHA",49,
2,02 ALPINE,13391,PREC. 1 ROUND VALLEY JUSTICE OF THE PEACE (REP),20,"KEALER, NOREEN",39,
2,02 ALPINE,13401,PREC. 1 ROUND VALLEY CONSTABLE (REP),999999,Number of Precincts for Race,1,
2,02 ALPINE,13401,PREC. 1 ROUND VALLEY CONSTABLE (REP),999998,Number of Precincts Reporting,1,
2,02 ALPINE,13401,PREC. 1 ROUND VALLEY CONSTABLE (REP),999997,Registered Voters,163,
2,02 ALPINE,13401,PREC. 1 ROUND VALLEY CONSTABLE (REP),999996,Times Counted,107,
2,02 ALPINE,13401,PREC. 1 ROUND VALLEY CONSTABLE (REP),10,"ROGER, CURTIS",82,
2,02 ALPINE,13471,JUDGE OF THE SUPERIOR COURT (REP),999999,Number of Precincts for Race,1,
2,02 ALPINE,13471,JUDGE OF THE SUPERIOR COURT (REP),999998,Number of Precincts Reporting,1,
2,02 ALPINE,13471,JUDGE OF THE SUPERIOR COURT (REP),999997,Registered Voters,163,
2,02 ALPINE,13471,JUDGE OF THE SUPERIOR COURT (REP),999996,Times Counted,107,
3,03 CANYON DE CHELLY,999999,Race Statistics,999999,Number of Precincts,1,
3,03 CANYON DE CHELLY,999999,Race Statistics,999998,Number of Precincts Reporting,1,
3,03 CANYON DE CHELLY,11,U.S. REP. IN CONGRESS - DIST. 1 (AEL),999999,Number of Precincts for Race,1,
3,03 CANYON DE CHELLY,11,U.S. REP. IN CONGRESS - DIST. 1 (AEL),999998,Number of Precincts Reporting,1,
3,03 CANYON DE CHELLY,11,U.S. REP. IN CONGRESS - DIST. 1 (AEL),999997,Registered Voters,0,
3,03 CANYON DE CHELLY,11,U.S. REP. IN CONGRESS - DIST. 1 (AEL),999996,Times Counted,0,
3,03 CANYON DE CHELLY,26,GOVERNOR (AEL),999999,Number of Precincts for Race,1,
3,03 CANYON DE CHELLY,26,GOVERNOR (AEL),999998,Number of Precincts Reporting,1,
3,03 CANYON DE CHELLY,26,GOVERNOR (AEL),999997,Registered Voters,0,
3,03 CANYON DE CHELLY,26,GOVERNOR (AEL),999996,Times Counted,0,
3,03 CANYON DE CHELLY,26,GOVERNOR (AEL),10,"MEALER, JOHN LEWIS",0,
3,03 CANYON DE CHELLY,71,STATE SENATOR - DIST. 7 (AEL),999999,Number of Precincts for Race,1,
3,03 CANYON DE CHELLY,71,STATE SENATOR - DIST. 7 (AEL),999998,Number of Precincts Reporting,1,
3,03 CANYON DE CHELLY,71,STATE SENATOR - DIST. 7 (AEL),999997,Registered Voters,0,
3,03 CANYON DE CHELLY,71,STATE SENATOR - DIST. 7 (AEL),999996,Times Counted,0,
3,03 CANYON DE CHELLY,76,STATE REP. - DIST. 7 (AEL) (ELECT 2),999999,Number of Precincts for Race,1,
3,03 CANYON DE CHELLY,76,STATE REP. - DIST. 7 (AEL) (ELECT 2),999998,Number of Precincts Reporting,1,
3,03 CANYON DE CHELLY,76,STATE REP. - DIST. 7 (AEL) (ELECT 2),999997,Registered Voters,0,
3,03 CANYON DE CHELLY,76,STATE REP. - DIST. 7 (AEL) (ELECT 2),999996,Times Counted,0,
3,03 CANYON DE CHELLY,111,SECRETARY OF STATE (AEL),999999,Number of Precincts for Race,1,
3,03 CANYON DE CHELLY,111,SECRETARY OF STATE (AEL),999998,Number of Precincts Reporting,1,
3,03 CANYON DE CHELLY,111,SECRETARY OF STATE (AEL),999997,Registered Voters,0,
3,03 CANYON DE CHELLY,111,SECRETARY OF STATE (AEL),999996,Times Counted,0,
3,03 CANYON DE CHELLY,121,ATTORNEY GENERAL (AEL),999999,Number of Precincts for Race,1,
3,03 CANYON DE CHELLY,121,ATTORNEY GENERAL (AEL),999998,Number of Precincts Reporting,1,
3,03 CANYON DE CHELLY,121,ATTORNEY GENERAL (AEL),999997,Registered Voters,0,
3,03 CANYON DE CHELLY,121,ATTORNEY GENERAL (AEL),999996,Times Counted,0,
3,03 CANYON DE CHELLY,131,STATE TREASURER (AEL),999999,Number of Precincts for Race,1,
3,03 CANYON DE CHELLY,131,STATE TREASURER (AEL),999998,Number of Precincts Reporting,1,
3,03 CANYON DE CHELLY,131,STATE TREASURER (AEL),999997,Registered Voters,0,
3,03 CANYON DE CHELLY,131,STATE TREASURER (AEL),999996,Times Counted,0,
3,03 CANYON DE CHELLY,141,SUPERINTENDENT OF PUBLIC INSTRUCTION (AEL),999999,Number of Precincts for Race,1,
3,03 CANYON DE CHELLY,141,SUPERINTENDENT OF PUBLIC INSTRUCTION (AEL),999998,Number of Precincts Reporting,1,
3,03 CANYON DE CHELLY,141,SUPERINTENDENT OF PUBLIC INSTRUCTION (AEL),999997,Registered Voters,0,
3,03 CANYON DE CHELLY,141,SUPERINTENDENT OF PUBLIC INSTRUCTION (AEL),999996,Times Counted,0,
