precinct_id,precinct_name,race_id,race,candidate_id,candidate,count
651,051 PARKER,850,STATE REP. - DIST. 5 (ELECT 2),10,"BORRELLI, SONNY",426
651,051 PARKER,850,STATE REP. - DIST. 5 (ELECT 2),20,"COBB, REGINA",381
651,051 PARKER,850,STATE REP. - DIST. 5 (ELECT 2),60,"LONGORIA, JOSEPH \JO""",296
651,051 PARKER,850,STATE REP. - DIST. 5 (ELECT 2),70,"WEISSER, BETH",251
651,051 PARKER,1699,Secretary of State,999999,Number of Precincts for Race,1
651,051 PARKER,1699,Secretary of State,999998,Number of Precincts Reporting,1
651,051 PARKER,1699,Secretary of State,999997,Registered Voters,2957
651,051 PARKER,1699,Secretary of State,999996,Times Counted,868
651,051 PARKER,1699,Secretary of State,30,"REAGAN, MICHELE",447
651,051 PARKER,1699,Secretary of State,40,"GODDARD, TERRY",396
651,051 PARKER,1700,Attorney General,999999,Number of Precincts for Race,1
651,051 PARKER,1700,Attorney General,999998,Number of Precincts Reporting,1
651,051 PARKER,1700,Attorney General,999997,Registered Voters,2957
651,051 PARKER,1700,Attorney General,999996,Times Counted,868
651,051 PARKER,1700,Attorney General,10,"BRNOVICH, MARK",462
651,051 PARKER,1700,Attorney General,30,"ROTELLINI, FELECIA",366
651,051 PARKER,1701,State Treasurer,999999,Number of Precincts for Race,1
651,051 PARKER,1701,State Treasurer,999998,Number of Precincts Reporting,1
651,051 PARKER,1701,State Treasurer,999997,Registered Voters,2957
651,051 PARKER,1701,State Treasurer,999996,Times Counted,868
651,051 PARKER,1701,State Treasurer,10,"DEWIT, JEFF",613
651,051 PARKER,1702,Superintendent of Public Instruction,999999,Number of Precincts for Race,1
651,051 PARKER,1702,Superintendent of Public Instruction,999998,Number of Precincts Reporting,1
651,051 PARKER,1702,Superintendent of Public Instruction,999997,Registered Voters,2957
651,051 PARKER,1702,Superintendent of Public Instruction,999996,Times Counted,868
651,051 PARKER,1702,Superintendent of Public Instruction,10,"DOUGLAS, DIANE M.",425
651,051 PARKER,1702,Superintendent of Public Instruction,30,"GARCIA, DAVID",404
651,051 PARKER,1703,State Mine Inspector,999999,Number of Precincts for Race,1
651,051 PARKER,1703,State Mine Inspector,999998,Number of Precincts Reporting,1
651,051 PARKER,1703,State Mine Inspector,999997,Registered Voters,2957
651,051 PARKER,1703,State Mine Inspector,999996,Times Counted,868
651,051 PARKER,1703,State Mine Inspector,10,"HART, JOE",592
651,051 PARKER,1704,Corporation Commissioner,999999,Number of Precincts for Race,1
651,051 PARKER,1704,Corporation Commissioner,999998,Number of Precincts Reporting,1
651,051 PARKER,1704,Corporation Commissioner,999997,Registered Voters,2957
651,051 PARKER,1704,Corporation Commissioner,999996,Times Counted,868
651,051 PARKER,1704,Corporation Commissioner,10,"FORESE, TOM",424
651,051 PARKER,1704,Corporation Commissioner,20,"LITTLE, DOUG",410
651,051 PARKER,1704,Corporation Commissioner,50,"HOLWAY, JIM",263
651,051 PARKER,1704,Corporation Commissioner,60,"KENNEDY, SANDRA",317
651,051 PARKER,1705,CLERK OF THE SUPERIOR COURT,999999,Number of Precincts for Race,1
651,051 PARKER,1705,CLERK OF THE SUPERIOR COURT,999998,Number of Precincts Reporting,1
651,051 PARKER,1705,CLERK OF THE SUPERIOR COURT,999997,Registered Voters,2957
651,051 PARKER,1705,CLERK OF THE SUPERIOR COURT,999996,Times Counted,868
651,051 PARKER,1705,CLERK OF THE SUPERIOR COURT,10,"SPIELMAN, MEGAN",655
651,051 PARKER,1730,PREC. 6 JUSTICE OF THE PEACE,999999,Number of Precincts for Race,1
651,051 PARKER,1730,PREC. 6 JUSTICE OF THE PEACE,999998,Number of Precincts Reporting,1
651,051 PARKER,1730,PREC. 6 JUSTICE OF THE PEACE,999997,Registered Voters,2957
651,051 PARKER,1730,PREC. 6 JUSTICE OF THE PEACE,999996,Times Counted,868
651,051 PARKER,1730,PREC. 6 JUSTICE OF THE PEACE,10,"SHONTZ-WEIS, CHARLEN",610
651,051 PARKER,1735,PREC. 6 CONSTABLE,999999,Number of Precincts for Race,1
651,051 PARKER,1735,PREC. 6 CONSTABLE,999998,Number of Precincts Reporting,1
651,051 PARKER,1735,PREC. 6 CONSTABLE,999997,Registered Voters,2957
651,051 PARKER,1735,PREC. 6 CONSTABLE,999996,Times Counted,868
651,051 PARKER,1735,PREC. 6 CONSTABLE,10,"HENTZEN, CLYDE",580
651,051 PARKER,1740,JUDGE OF THE SUPERIOR COURT,999999,Number of Precincts for Race,1
651,051 PARKER,1740,JUDGE OF THE SUPERIOR COURT,999998,Number of Precincts Reporting,1
651,051 PARKER,1740,JUDGE OF THE SUPERIOR COURT,999997,Registered Voters,2957
651,051 PARKER,1740,JUDGE OF THE SUPERIOR COURT,999996,Times Counted,868
651,051 PARKER,1740,JUDGE OF THE SUPERIOR COURT,10,"VEDERMAN, SAM",577
651,051 PARKER,1745,BICENTENNIAL UNION HIGH SCHOOL DIST. 76 (ELECT 3),999999,Number of Precincts for Race,1
651,051 PARKER,1745,BICENTENNIAL UNION HIGH SCHOOL DIST. 76 (ELECT 3),999998,Number of Precincts Reporting,1
651,051 PARKER,1745,BICENTENNIAL UNION HIGH SCHOOL DIST. 76 (ELECT 3),999997,Registered Voters,1
651,051 PARKER,1745,BICENTENNIAL UNION HIGH SCHOOL DIST. 76 (ELECT 3),999996,Times Counted,1
651,051 PARKER,1745,BICENTENNIAL UNION HIGH SCHOOL DIST. 76 (ELECT 3),10,"DOWNING, JAMES",0
651,051 PARKER,1745,BICENTENNIAL UNION HIGH SCHOOL DIST. 76 (ELECT 3),20,"FREEDMAN, CAROLYN",0
651,051 PARKER,1745,BICENTENNIAL UNION HIGH SCHOOL DIST. 76 (ELECT 3),30,"HILLHOUSE, DALLAS",0
651,051 PARKER,1745,BICENTENNIAL UNION HIGH SCHOOL DIST. 76 (ELECT 3),40,"WILKINSON, LISA",0
651,051 PARKER,2318,BUDGET OVERRIDE CONTINUATION-PARKER UNIFIED SCHOOL DIST. 27,999999,Number of Precincts for Race,1
651,051 PARKER,2318,BUDGET OVERRIDE CONTINUATION-PARKER UNIFIED SCHOOL DIST. 27,999998,Number of Precincts Reporting,1
651,051 PARKER,2318,BUDGET OVERRIDE CONTINUATION-PARKER UNIFIED SCHOOL DIST. 27,999997,Registered Voters,2956
651,051 PARKER,2318,BUDGET OVERRIDE CONTINUATION-PARKER UNIFIED SCHOOL DIST. 27,999996,Times Counted,867
651,051 PARKER,2318,BUDGET OVERRIDE CONTINUATION-PARKER UNIFIED SCHOOL DIST. 27,2010,YES,384
651,051 PARKER,2318,BUDGET OVERRIDE CONTINUATION-PARKER UNIFIED SCHOOL DIST. 27,2020,NO,306
651,051 PARKER,2380,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",999999,Number of Precincts for Race,1
651,051 PARKER,2380,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",999998,Number of Precincts Reporting,1
651,051 PARKER,2380,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",999997,Registered Voters,2957
651,051 PARKER,2380,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",999996,Times Counted,868
651,051 PARKER,2380,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",2010,YES,489
651,051 PARKER,2380,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",2020,NO,187
651,051 PARKER,2410,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",999999,Number of Precincts for Race,1
651,051 PARKER,2410,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",999998,Number of Precincts Reporting,1
651,051 PARKER,2410,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",999997,Registered Voters,2957
651,051 PARKER,2410,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",999996,Times Counted,868
651,051 PARKER,2410,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",2010,YES,473
651,051 PARKER,2410,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",2020,NO,194
651,051 PARKER,2440,"RETAIN GOULD, ANDREW, JUDGE, COURT OF APPEALS DIV 1",999999,Number of Precincts for Race,1
651,051 PARKER,2440,"RETAIN GOULD, ANDREW, JUDGE, COURT OF APPEALS DIV 1",999998,Number of Precincts Reporting,1
651,051 PARKER,2440,"RETAIN GOULD, ANDREW, JUDGE, COURT OF APPEALS DIV 1",999997,Registered Voters,2957
651,051 PARKER,2440,"RETAIN GOULD, ANDREW, JUDGE, COURT OF APPEALS DIV 1",999996,Times Counted,868
651,051 PARKER,2440,"RETAIN GOULD, ANDREW, JUDGE, COURT OF APPEALS DIV 1",2010,YES,476
651,051 PARKER,2440,"RETAIN GOULD, ANDREW, JUDGE, COURT OF APPEALS DIV 1",2020,NO,191
651,051 PARKER,2530,"RETAIN OROZCO, PATRICIA, JUDGE, COURT OF APPEALS DIV 1",999999,Number of Precincts for Race,1
651,051 PARKER,2530,"RETAIN OROZCO, PATRICIA, JUDGE, COURT OF APPEALS DIV 1",999998,Number of Precincts Reporting,1
651,051 PARKER,2530,"RETAIN OROZCO, PATRICIA, JUDGE, COURT OF APPEALS DIV 1",999997,Registered Voters,2957
651,051 PARKER,2530,"RETAIN OROZCO, PATRICIA, JUDGE, COURT OF APPEALS DIV 1",999996,Times Counted,868
651,051 PARKER,2530,"RETAIN OROZCO, PATRICIA, JUDGE, COURT OF APPEALS DIV 1",2010,YES,485
651,051 PARKER,2530,"RETAIN OROZCO, PATRICIA, JUDGE, COURT OF APPEALS DIV 1",2020,NO,192
651,051 PARKER,2620,PROP. 122,999999,Number of Precincts for Race,1
651,051 PARKER,2620,PROP. 122,999998,Number of Precincts Reporting,1
651,051 PARKER,2620,PROP. 122,999997,Registered Voters,2957
651,051 PARKER,2620,PROP. 122,999996,Times Counted,868
651,051 PARKER,2620,PROP. 122,2010,YES,467
651,051 PARKER,2620,PROP. 122,2020,NO,318
651,051 PARKER,2650,PROP. 303,999999,Number of Precincts for Race,1
651,051 PARKER,2650,PROP. 303,999998,Number of Precincts Reporting,1
651,051 PARKER,2650,PROP. 303,999997,Registered Voters,2957
651,051 PARKER,2650,PROP. 303,999996,Times Counted,868
651,051 PARKER,2650,PROP. 303,2010,YES,620
651,051 PARKER,2650,PROP. 303,2020,NO,174
651,051 PARKER,2680,PROP. 304,999999,Number of Precincts for Race,1
651,051 PARKER,2680,PROP. 304,999998,Number of Precincts Reporting,1
651,051 PARKER,2680,PROP. 304,999997,Registered Voters,2957
651,051 PARKER,2680,PROP. 304,999996,Times Counted,868
651,051 PARKER,2680,PROP. 304,2010,YES,223
651,051 PARKER,2680,PROP. 304,2020,NO,580
652,052 POSTON,999999,Race Statistics,999999,Number of Precincts,1
652,052 POSTON,999999,Race Statistics,999998,Number of Precincts Reporting,1
652,052 POSTON,190,U.S. REP. IN CONGRESS - DIST. 4,999999,Number of Precincts for Race,1
652,052 POSTON,190,U.S. REP. IN CONGRESS - DIST. 4,999998,Number of Precincts Reporting,1
652,052 POSTON,190,U.S. REP. IN CONGRESS - DIST. 4,999997,Registered Voters,368
652,052 POSTON,190,U.S. REP. IN CONGRESS - DIST. 4,999996,Times Counted,84
652,052 POSTON,190,U.S. REP. IN CONGRESS - DIST. 4,10,"GOSAR, PAUL",36
652,052 POSTON,190,U.S. REP. IN CONGRESS - DIST. 4,20,"WEISSER, MIKE",40
652,052 POSTON,190,U.S. REP. IN CONGRESS - DIST. 4,30,"RIKE, CHRIS",5
652,052 POSTON,370,Governor,999999,Number of Precincts for Race,1
652,052 POSTON,370,Governor,999998,Number of Precincts Reporting,1
652,052 POSTON,370,Governor,999997,Registered Voters,368
652,052 POSTON,370,Governor,999996,Times Counted,84
652,052 POSTON,370,Governor,20,"DUCEY, DOUG",32
652,052 POSTON,370,Governor,70,"DUVAL, FRED",43
652,052 POSTON,370,Governor,80,"HESS, BARRY J.",4
652,052 POSTON,370,Governor,90,"MEALER, JOHN LEWIS",3
652,052 POSTON,820,STATE SENATOR - DIST. 5,999999,Number of Precincts for Race,1
652,052 POSTON,820,STATE SENATOR - DIST. 5,999998,Number of Precincts Reporting,1
652,052 POSTON,820,STATE SENATOR - DIST. 5,999997,Registered Voters,368
652,052 POSTON,820,STATE SENATOR - DIST. 5,999996,Times Counted,84
652,052 POSTON,820,STATE SENATOR - DIST. 5,10,"WARD, KELLI",55
652,052 POSTON,850,STATE REP. - DIST. 5 (ELECT 2),999999,Number of Precincts for Race,1
652,052 POSTON,850,STATE REP. - DIST. 5 (ELECT 2),999998,Number of Precincts Reporting,1
652,052 POSTON,850,STATE REP. - DIST. 5 (ELECT 2),999997,Registered Voters,368
652,052 POSTON,850,STATE REP. - DIST. 5 (ELECT 2),999996,Times Counted,84
652,052 POSTON,850,STATE REP. - DIST. 5 (ELECT 2),10,"BORRELLI, SONNY",25
652,052 POSTON,850,STATE REP. - DIST. 5 (ELECT 2),20,"COBB, REGINA",21
652,052 POSTON,850,STATE REP. - DIST. 5 (ELECT 2),60,"LONGORIA, JOSEPH \JO""",38
652,052 POSTON,850,STATE REP. - DIST. 5 (ELECT 2),70,"WEISSER, BETH",43
652,052 POSTON,1699,Secretary of State,999999,Number of Precincts for Race,1
652,052 POSTON,1699,Secretary of State,999998,Number of Precincts Reporting,1
652,052 POSTON,1699,Secretary of State,999997,Registered Voters,368
652,052 POSTON,1699,Secretary of State,999996,Times Counted,84
652,052 POSTON,1699,Secretary of State,30,"REAGAN, MICHELE",31
652,052 POSTON,1699,Secretary of State,40,"GODDARD, TERRY",51
652,052 POSTON,1700,Attorney General,999999,Number of Precincts for Race,1
652,052 POSTON,1700,Attorney General,999998,Number of Precincts Reporting,1
652,052 POSTON,1700,Attorney General,999997,Registered Voters,368
652,052 POSTON,1700,Attorney General,999996,Times Counted,84
652,052 POSTON,1700,Attorney General,10,"BRNOVICH, MARK",30
652,052 POSTON,1700,Attorney General,30,"ROTELLINI, FELECIA",50
652,052 POSTON,1701,State Treasurer,999999,Number of Precincts for Race,1
652,052 POSTON,1701,State Treasurer,999998,Number of Precincts Reporting,1
652,052 POSTON,1701,State Treasurer,999997,Registered Voters,368
652,052 POSTON,1701,State Treasurer,999996,Times Counted,84
652,052 POSTON,1701,State Treasurer,10,"DEWIT, JEFF",55
652,052 POSTON,1702,Superintendent of Public Instruction,999999,Number of Precincts for Race,1
652,052 POSTON,1702,Superintendent of Public Instruction,999998,Number of Precincts Reporting,1
652,052 POSTON,1702,Superintendent of Public Instruction,999997,Registered Voters,368
652,052 POSTON,1702,Superintendent of Public Instruction,999996,Times Counted,84
652,052 POSTON,1702,Superintendent of Public Instruction,10,"DOUGLAS, DIANE M.",27
652,052 POSTON,1702,Superintendent of Public Instruction,30,"GARCIA, DAVID",55
652,052 POSTON,1703,State Mine Inspector,999999,Number of Precincts for Race,1
652,052 POSTON,1703,State Mine Inspector,999998,Number of Precincts Reporting,1
652,052 POSTON,1703,State Mine Inspector,999997,Registered Voters,368
652,052 POSTON,1703,State Mine Inspector,999996,Times Counted,84
652,052 POSTON,1703,State Mine Inspector,10,"HART, JOE",55
652,052 POSTON,1704,Corporation Commissioner,999999,Number of Precincts for Race,1
652,052 POSTON,1704,Corporation Commissioner,999998,Number of Precincts Reporting,1
652,052 POSTON,1704,Corporation Commissioner,999997,Registered Voters,368
652,052 POSTON,1704,Corporation Commissioner,999996,Times Counted,84
652,052 POSTON,1704,Corporation Commissioner,10,"FORESE, TOM",27
652,052 POSTON,1704,Corporation Commissioner,20,"LITTLE, DOUG",25
652,052 POSTON,1704,Corporation Commissioner,50,"HOLWAY, JIM",35
652,052 POSTON,1704,Corporation Commissioner,60,"KENNEDY, SANDRA",46
652,052 POSTON,1705,CLERK OF THE SUPERIOR COURT,999999,Number of Precincts for Race,1
652,052 POSTON,1705,CLERK OF THE SUPERIOR COURT,999998,Number of Precincts Reporting,1
652,052 POSTON,1705,CLERK OF THE SUPERIOR COURT,999997,Registered Voters,368
652,052 POSTON,1705,CLERK OF THE SUPERIOR COURT,999996,Times Counted,84
652,052 POSTON,1705,CLERK OF THE SUPERIOR COURT,10,"SPIELMAN, MEGAN",57
652,052 POSTON,1730,PREC. 6 JUSTICE OF THE PEACE,999999,Number of Precincts for Race,1
652,052 POSTON,1730,PREC. 6 JUSTICE OF THE PEACE,999998,Number of Precincts Reporting,1
652,052 POSTON,1730,PREC. 6 JUSTICE OF THE PEACE,999997,Registered Voters,368
652,052 POSTON,1730,PREC. 6 JUSTICE OF THE PEACE,999996,Times Counted,84
652,052 POSTON,1730,PREC. 6 JUSTICE OF THE PEACE,10,"SHONTZ-WEIS, CHARLEN",63
652,052 POSTON,1735,PREC. 6 CONSTABLE,999999,Number of Precincts for Race,1
652,052 POSTON,1735,PREC. 6 CONSTABLE,999998,Number of Precincts Reporting,1
652,052 POSTON,1735,PREC. 6 CONSTABLE,999997,Registered Voters,368
652,052 POSTON,1735,PREC. 6 CONSTABLE,999996,Times Counted,84
652,052 POSTON,1735,PREC. 6 CONSTABLE,10,"HENTZEN, CLYDE",55
652,052 POSTON,1740,JUDGE OF THE SUPERIOR COURT,999999,Number of Precincts for Race,1
652,052 POSTON,1740,JUDGE OF THE SUPERIOR COURT,999998,Number of Precincts Reporting,1
652,052 POSTON,1740,JUDGE OF THE SUPERIOR COURT,999997,Registered Voters,368
652,052 POSTON,1740,JUDGE OF THE SUPERIOR COURT,999996,Times Counted,84
652,052 POSTON,1740,JUDGE OF THE SUPERIOR COURT,10,"VEDERMAN, SAM",62
652,052 POSTON,2318,BUDGET OVERRIDE CONTINUATION-PARKER UNIFIED SCHOOL DIST. 27,999999,Number of Precincts for Race,1
652,052 POSTON,2318,BUDGET OVERRIDE CONTINUATION-PARKER UNIFIED SCHOOL DIST. 27,999998,Number of Precincts Reporting,1
652,052 POSTON,2318,BUDGET OVERRIDE CONTINUATION-PARKER UNIFIED SCHOOL DIST. 27,999997,Registered Voters,368
652,052 POSTON,2318,BUDGET OVERRIDE CONTINUATION-PARKER UNIFIED SCHOOL DIST. 27,999996,Times Counted,84
652,052 POSTON,2318,BUDGET OVERRIDE CONTINUATION-PARKER UNIFIED SCHOOL DIST. 27,2010,YES,40
652,052 POSTON,2318,BUDGET OVERRIDE CONTINUATION-PARKER UNIFIED SCHOOL DIST. 27,2020,NO,26
652,052 POSTON,2380,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",999999,Number of Precincts for Race,1
652,052 POSTON,2380,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",999998,Number of Precincts Reporting,1
652,052 POSTON,2380,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",999997,Registered Voters,368
652,052 POSTON,2380,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",999996,Times Counted,84
652,052 POSTON,2380,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",2010,YES,51
652,052 POSTON,2380,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",2020,NO,20
652,052 POSTON,2410,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",999999,Number of Precincts for Race,1
652,052 POSTON,2410,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",999998,Number of Precincts Reporting,1
652,052 POSTON,2410,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",999997,Registered Voters,368
652,052 POSTON,2410,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",999996,Times Counted,84
652,052 POSTON,2410,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",2010,YES,49
652,052 POSTON,2410,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",2020,NO,21
652,052 POSTON,2440,"RETAIN GOULD, ANDREW, JUDGE, COURT OF APPEALS DIV 1",999999,Number of Precincts for Race,1
652,052 POSTON,2440,"RETAIN GOULD, ANDREW, JUDGE, COURT OF APPEALS DIV 1",999998,Number of Precincts Reporting,1
652,052 POSTON,2440,"RETAIN GOULD, ANDREW, JUDGE, COURT OF APPEALS DIV 1",999997,Registered Voters,368
652,052 POSTON,2440,"RETAIN GOULD, ANDREW, JUDGE, COURT OF APPEALS DIV 1",999996,Times Counted,84
652,052 POSTON,2440,"RETAIN GOULD, ANDREW, JUDGE, COURT OF APPEALS DIV 1",2010,YES,49
652,052 POSTON,2440,"RETAIN GOULD, ANDREW, JUDGE, COURT OF APPEALS DIV 1",2020,NO,20
652,052 POSTON,2530,"RETAIN OROZCO, PATRICIA, JUDGE, COURT OF APPEALS DIV 1",999999,Number of Precincts for Race,1
652,052 POSTON,2530,"RETAIN OROZCO, PATRICIA, JUDGE, COURT OF APPEALS DIV 1",999998,Number of Precincts Reporting,1
652,052 POSTON,2530,"RETAIN OROZCO, PATRICIA, JUDGE, COURT OF APPEALS DIV 1",999997,Registered Voters,368
652,052 POSTON,2530,"RETAIN OROZCO, PATRICIA, JUDGE, COURT OF APPEALS DIV 1",999996,Times Counted,84
652,052 POSTON,2530,"RETAIN OROZCO, PATRICIA, JUDGE, COURT OF APPEALS DIV 1",2010,YES,52
652,052 POSTON,2530,"RETAIN OROZCO, PATRICIA, JUDGE, COURT OF APPEALS DIV 1",2020,NO,19
652,052 POSTON,2620,PROP. 122,999999,Number of Precincts for Race,1
652,052 POSTON,2620,PROP. 122,999998,Number of Precincts Reporting,1
652,052 POSTON,2620,PROP. 122,999997,Registered Voters,368
652,052 POSTON,2620,PROP. 122,999996,Times Counted,84
652,052 POSTON,2620,PROP. 122,2010,YES,40
652,052 POSTON,2620,PROP. 122,2020,NO,38
652,052 POSTON,2650,PROP. 303,999999,Number of Precincts for Race,1
652,052 POSTON,2650,PROP. 303,999998,Number of Precincts Reporting,1
652,052 POSTON,2650,PROP. 303,999997,Registered Voters,368
652,052 POSTON,2650,PROP. 303,999996,Times Counted,84
652,052 POSTON,2650,PROP. 303,2010,YES,52
652,052 POSTON,2650,PROP. 303,2020,NO,27
652,052 POSTON,2680,PROP. 304,999999,Number of Precincts for Race,1
652,052 POSTON,2680,PROP. 304,999998,Number of Precincts Reporting,1
652,052 POSTON,2680,PROP. 304,999997,Registered Voters,368
652,052 POSTON,2680,PROP. 304,999996,Times Counted,84
652,052 POSTON,2680,PROP. 304,2010,YES,25
652,052 POSTON,2680,PROP. 304,2020,NO,53
654,054 UPRIVER,999999,Race Statistics,999999,Number of Precincts,1
654,054 UPRIVER,999999,Race Statistics,999998,Number of Precincts Reporting,1
654,054 UPRIVER,190,U.S. REP. IN CONGRESS - DIST. 4,999999,Number of Precincts for Race,1
654,054 UPRIVER,190,U.S. REP. IN CONGRESS - DIST. 4,999998,Number of Precincts Reporting,1
654,054 UPRIVER,190,U.S. REP. IN CONGRESS - DIST. 4,999997,Registered Voters,1726
654,054 UPRIVER,190,U.S. REP. IN CONGRESS - DIST. 4,999996,Times Counted,749
654,054 UPRIVER,190,U.S. REP. IN CONGRESS - DIST. 4,10,"GOSAR, PAUL",560
654,054 UPRIVER,190,U.S. REP. IN CONGRESS - DIST. 4,20,"WEISSER, MIKE",123
654,054 UPRIVER,190,U.S. REP. IN CONGRESS - DIST. 4,30,"RIKE, CHRIS",42
654,054 UPRIVER,370,Governor,999999,Number of Precincts for Race,1
654,054 UPRIVER,370,Governor,999998,Number of Precincts Reporting,1
654,054 UPRIVER,370,Governor,999997,Registered Voters,1726
654,054 UPRIVER,370,Governor,999996,Times Counted,749
654,054 UPRIVER,370,Governor,20,"DUCEY, DOUG",557
654,054 UPRIVER,370,Governor,70,"DUVAL, FRED",129
654,054 UPRIVER,370,Governor,80,"HESS, BARRY J.",44
654,054 UPRIVER,370,Governor,90,"MEALER, JOHN LEWIS",9
654,054 UPRIVER,820,STATE SENATOR - DIST. 5,999999,Number of Precincts for Race,1
654,054 UPRIVER,820,STATE SENATOR - DIST. 5,999998,Number of Precincts Reporting,1
654,054 UPRIVER,820,STATE SENATOR - DIST. 5,999997,Registered Voters,1726
654,054 UPRIVER,820,STATE SENATOR - DIST. 5,999996,Times Counted,749
654,054 UPRIVER,820,STATE SENATOR - DIST. 5,10,"WARD, KELLI",591
654,054 UPRIVER,850,STATE REP. - DIST. 5 (ELECT 2),999999,Number of Precincts for Race,1
654,054 UPRIVER,850,STATE REP. - DIST. 5 (ELECT 2),999998,Number of Precincts Reporting,1
654,054 UPRIVER,850,STATE REP. - DIST. 5 (ELECT 2),999997,Registered Voters,1726
654,054 UPRIVER,850,STATE REP. - DIST. 5 (ELECT 2),999996,Times Counted,749
654,054 UPRIVER,850,STATE REP. - DIST. 5 (ELECT 2),10,"BORRELLI, SONNY",496
654,054 UPRIVER,850,STATE REP. - DIST. 5 (ELECT 2),20,"COBB, REGINA",432
654,054 UPRIVER,850,STATE REP. - DIST. 5 (ELECT 2),60,"LONGORIA, JOSEPH \JO""",120
654,054 UPRIVER,850,STATE REP. - DIST. 5 (ELECT 2),70,"WEISSER, BETH",123
654,054 UPRIVER,1699,Secretary of State,999999,Number of Precincts for Race,1
654,054 UPRIVER,1699,Secretary of State,999998,Number of Precincts Reporting,1
654,054 UPRIVER,1699,Secretary of State,999997,Registered Voters,1726
654,054 UPRIVER,1699,Secretary of State,999996,Times Counted,749
654,054 UPRIVER,1699,Secretary of State,30,"REAGAN, MICHELE",555
654,054 UPRIVER,1699,Secretary of State,40,"GODDARD, TERRY",168
654,054 UPRIVER,1700,Attorney General,999999,Number of Precincts for Race,1
