contest,choice,precinct_id,vote_total,polling_place_votes,early_votes,late_early_votes,provisional_votes,party_name,contest_name,choice_name,precinct_designation,precinct_name,votes_allowed,referendum_flag
000,00,000,00019,00000,00000,00000,00000,00000,,REGISTERED VOTERS - Other,REGISTERED VOTERS - Other,STONE BUTTE 6.0/6.1,0, 
000,00,000,00165,00000,00000,00000,00000,00000,,REGISTERED VOTERS - Other,REGISTERED VOTERS - Other,PIONEER,0, 
000,00,000,00089,00000,00000,00000,00000,00000,,REGISTERED VOTERS - Other,REGISTERED VOTERS - Other,ANTELOPE 8.0-8.13,0, 
000,00,000,00053,00000,00000,00000,00000,00000,,REGISTERED VOTERS - Other,REGISTERED VOTERS - Other,JUNIPER 9.0/1/2/3/4/5/6/7,0, 
000,00,001,00022,00000,00000,00000,00000,00000,,REGISTERED VOTERS - Other,REGISTERED VOTERS - Other,BISON,0, 
000,00,001,00065,00000,00000,00000,00000,00000,,REGISTERED VOTERS - Other,REGISTERED VOTERS - Other,MOGOLLON 11.0/1/2/3/4,0, 
000,00,001,00035,00000,00000,00000,00000,00000,,REGISTERED VOTERS - Other,REGISTERED VOTERS - Other,WOODLAND,0, 
000,00,001,00244,00000,00000,00000,00000,00000,,REGISTERED VOTERS - Other,REGISTERED VOTERS - Other,SITGREAVES,0, 
000,00,001,00348,00000,00000,00000,00000,00000,,REGISTERED VOTERS - Other,REGISTERED VOTERS - Other,SUNRISE,0, 
000,00,000,00309,00229,00066,00012,00001,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,RED BUTTE 1.0/1.1,0, 
000,00,000,00054,00043,00010,00001,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,PAINTED DESERT 2.0/1/2/3/4,0, 
000,00,000,00006,00002,00003,00001,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,HUBBELL 3.0/3.1,0, 
000,00,000,00188,00096,00069,00020,00001,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,BLACK BUTTES 4.0/1/2/3/4/5,0, 
000,00,000,00056,00039,00010,00004,00001,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,CEDAR VALLEY 5.0/1/2/3,0, 
000,00,000,00021,00018,00002,00000,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,STONE BUTTE 6.0/6.1,0, 
000,00,000,00289,00113,00116,00058,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,PIONEER,0, 
000,00,000,00122,00052,00048,00020,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,ANTELOPE 8.0-8.13,0, 
000,00,000,00043,00011,00024,00006,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,JUNIPER 9.0/1/2/3/4/5/6/7,0, 
000,00,001,00043,00016,00020,00007,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,BISON,0, 
000,00,001,00115,00026,00067,00021,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,MOGOLLON 11.0/1/2/3/4,0, 
000,00,001,00040,00011,00019,00009,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,WOODLAND,0, 
000,00,001,00308,00065,00179,00063,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,SITGREAVES,0, 
000,00,001,00275,00074,00159,00040,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,SUNRISE,0, 
000,00,000,00039,00029,00008,00001,00000,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,RED BUTTE 1.0/1.1,0, 
000,00,000,00008,00005,00002,00000,00000,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,PAINTED DESERT 2.0/1/2/3/4,0, 
000,00,000,00003,00001,00001,00000,00000,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,HUBBELL 3.0/3.1,0, 
000,00,000,00047,00018,00019,00008,00000,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,BLACK BUTTES 4.0/1/2/3/4/5,0, 
000,00,000,00004,00003,00000,00000,00000,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,CEDAR VALLEY 5.0/1/2/3,0, 
000,00,000,00001,00001,00000,00000,00000,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,STONE BUTTE 6.0/6.1,0, 
000,00,000,00256,00105,00097,00053,00000,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,PIONEER,0, 
000,00,000,00068,00034,00022,00011,00000,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,ANTELOPE 8.0-8.13,0, 
000,00,000,00030,00009,00016,00005,00000,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,JUNIPER 9.0/1/2/3/4/5/6/7,0, 
000,00,001,00036,00013,00016,00006,00000,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,BISON,0, 
000,00,001,00091,00023,00051,00017,00000,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,MOGOLLON 11.0/1/2/3/4,0, 
000,00,001,00027,00008,00012,00006,00000,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,WOODLAND,0, 
000,00,001,00235,00055,00128,00051,00000,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,SITGREAVES,0, 
000,00,001,00171,00042,00099,00029,00000,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,SUNRISE,0, 
000,00,000,00267,00197,00057,00010,00001,00000,DEM,BALLOTS CAST - DEMOCRATIC,BALLOTS CAST - DEMOCRATIC,RED BUTTE 1.0/1.1,0, 
000,00,000,00045,00036,00008,00000,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC,BALLOTS CAST - DEMOCRATIC,PAINTED DESERT 2.0/1/2/3/4,0, 
000,00,000,00002,00000,00001,00000,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC,BALLOTS CAST - DEMOCRATIC,HUBBELL 3.0/3.1,0, 
000,00,000,00139,00076,00049,00012,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC,BALLOTS CAST - DEMOCRATIC,BLACK BUTTES 4.0/1/2/3/4/5,0, 
000,00,000,00052,00036,00010,00004,00001,00000,DEM,BALLOTS CAST - DEMOCRATIC,BALLOTS CAST - DEMOCRATIC,CEDAR VALLEY 5.0/1/2/3,0, 
000,00,000,00019,00017,00002,00000,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC,BALLOTS CAST - DEMOCRATIC,STONE BUTTE 6.0/6.1,0, 
000,00,000,00030,00007,00018,00004,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC,BALLOTS CAST - DEMOCRATIC,PIONEER,0, 
000,00,000,00053,00017,00026,00009,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC,BALLOTS CAST - DEMOCRATIC,ANTELOPE 8.0-8.13,0, 
000,00,000,00011,00002,00007,00001,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC,BALLOTS CAST - DEMOCRATIC,JUNIPER 9.0/1/2/3/4/5/6/7,0, 
000,00,001,00007,00002,00004,00000,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC,BALLOTS CAST - DEMOCRATIC,BISON,0, 
000,00,001,00023,00003,00015,00003,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC,BALLOTS CAST - DEMOCRATIC,MOGOLLON 11.0/1/2/3/4,0, 
000,00,001,00011,00002,00006,00002,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC,BALLOTS CAST - DEMOCRATIC,WOODLAND,0, 
000,00,001,00069,00008,00049,00011,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC,BALLOTS CAST - DEMOCRATIC,SITGREAVES,0, 
000,00,001,00103,00032,00059,00011,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC,BALLOTS CAST - DEMOCRATIC,SUNRISE,0, 
001,00,000,00001,00000,00000,00000,00000,00000,LIB,BALLOTS CAST - LIBERTARIAN,BALLOTS CAST - LIBERTARIAN,RED BUTTE 1.0/1.1,0, 
001,00,000,00000,00000,00000,00000,00000,00000,LIB,BALLOTS CAST - LIBERTARIAN,BALLOTS CAST - LIBERTARIAN,PAINTED DESERT 2.0/1/2/3/4,0, 
001,00,000,00000,00000,00000,00000,00000,00000,LIB,BALLOTS CAST - LIBERTARIAN,BALLOTS CAST - LIBERTARIAN,HUBBELL 3.0/3.1,0, 
001,00,000,00000,00000,00000,00000,00000,00000,LIB,BALLOTS CAST - LIBERTARIAN,BALLOTS CAST - LIBERTARIAN,BLACK BUTTES 4.0/1/2/3/4/5,0, 
001,00,000,00000,00000,00000,00000,00000,00000,LIB,BALLOTS CAST - LIBERTARIAN,BALLOTS CAST - LIBERTARIAN,CEDAR VALLEY 5.0/1/2/3,0, 
001,00,000,00000,00000,00000,00000,00000,00000,LIB,BALLOTS CAST - LIBERTARIAN,BALLOTS CAST - LIBERTARIAN,STONE BUTTE 6.0/6.1,0, 
001,00,000,00001,00000,00000,00000,00000,00000,LIB,BALLOTS CAST - LIBERTARIAN,BALLOTS CAST - LIBERTARIAN,PIONEER,0, 
001,00,000,00000,00000,00000,00000,00000,00000,LIB,BALLOTS CAST - LIBERTARIAN,BALLOTS CAST - LIBERTARIAN,ANTELOPE 8.0-8.13,0, 
001,00,000,00000,00000,00000,00000,00000,00000,LIB,BALLOTS CAST - LIBERTARIAN,BALLOTS CAST - LIBERTARIAN,JUNIPER 9.0/1/2/3/4/5/6/7,0, 
001,00,001,00000,00000,00000,00000,00000,00000,LIB,BALLOTS CAST - LIBERTARIAN,BALLOTS CAST - LIBERTARIAN,BISON,0, 
001,00,001,00000,00000,00000,00000,00000,00000,LIB,BALLOTS CAST - LIBERTARIAN,BALLOTS CAST - LIBERTARIAN,MOGOLLON 11.0/1/2/3/4,0, 
001,00,001,00000,00000,00000,00000,00000,00000,LIB,BALLOTS CAST - LIBERTARIAN,BALLOTS CAST - LIBERTARIAN,WOODLAND,0, 
001,00,001,00001,00000,00000,00000,00000,00000,LIB,BALLOTS CAST - LIBERTARIAN,BALLOTS CAST - LIBERTARIAN,SITGREAVES,0, 
001,00,001,00000,00000,00000,00000,00000,00000,LIB,BALLOTS CAST - LIBERTARIAN,BALLOTS CAST - LIBERTARIAN,SUNRISE,0, 
001,00,000,00001,00001,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN,BALLOTS CAST - GREEN,RED BUTTE 1.0/1.1,0, 
001,00,000,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN,BALLOTS CAST - GREEN,PAINTED DESERT 2.0/1/2/3/4,0, 
001,00,000,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN,BALLOTS CAST - GREEN,HUBBELL 3.0/3.1,0, 
001,00,000,00001,00001,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN,BALLOTS CAST - GREEN,BLACK BUTTES 4.0/1/2/3/4/5,0, 
001,00,000,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN,BALLOTS CAST - GREEN,CEDAR VALLEY 5.0/1/2/3,0, 
001,00,000,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN,BALLOTS CAST - GREEN,STONE BUTTE 6.0/6.1,0, 
001,00,000,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN,BALLOTS CAST - GREEN,PIONEER,0, 
001,00,000,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN,BALLOTS CAST - GREEN,ANTELOPE 8.0-8.13,0, 
001,00,000,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN,BALLOTS CAST - GREEN,JUNIPER 9.0/1/2/3/4/5/6/7,0, 
001,00,001,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN,BALLOTS CAST - GREEN,BISON,0, 
001,00,001,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN,BALLOTS CAST - GREEN,MOGOLLON 11.0/1/2/3/4,0, 
001,00,001,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN,BALLOTS CAST - GREEN,WOODLAND,0, 
001,00,001,00001,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN,BALLOTS CAST - GREEN,SITGREAVES,0, 
001,00,001,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN,BALLOTS CAST - GREEN,SUNRISE,0, 
001,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,RED BUTTE 1.0/1.1,0, 
001,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,PAINTED DESERT 2.0/1/2/3/4,0, 
001,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,HUBBELL 3.0/3.1,0, 
001,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,BLACK BUTTES 4.0/1/2/3/4/5,0, 
001,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,CEDAR VALLEY 5.0/1/2/3,0, 
001,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,STONE BUTTE 6.0/6.1,0, 
001,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,PIONEER,0, 
001,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,ANTELOPE 8.0-8.13,0, 
001,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,JUNIPER 9.0/1/2/3/4/5/6/7,0, 
001,00,001,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,BISON,0, 
001,00,001,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,MOGOLLON 11.0/1/2/3/4,0, 
001,00,001,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,WOODLAND,0, 
