contest,choice,precinct_id,vote_total,polling_place_votes,early_votes,provisional_votes,polling_place_votes_ds200,early_votes_ds200,party_name,contest_name,choice_name,precinct_designation,precinct_name,subjurisdiction,votes_allowed,referendum_flag
000,00,002,00182,00000,00000,00000,00000,00000,,REGISTERED VOTERS - TOTAL,REGISTERED VOTERS - TOTAL,3,MANY FARMS,,0, 
000,00,002,00024,00000,00000,00000,00000,00000,,REGISTERED VOTERS - TOTAL,REGISTERED VOTERS - TOTAL,4,MEXICAN WATER,,0, 
000,00,002,00104,00000,00000,00000,00000,00000,,REGISTERED VOTERS - TOTAL,REGISTERED VOTERS - TOTAL,4,NAZLINI,,0, 
000,00,002,00032,00000,00000,00000,00000,00000,,REGISTERED VOTERS - TOTAL,REGISTERED VOTERS - TOTAL,4,NUTRIOSO,,0, 
000,00,002,00046,00000,00000,00000,00000,00000,,REGISTERED VOTERS - TOTAL,REGISTERED VOTERS - TOTAL,4,OAK SPRINGS,,0, 
000,00,002,00141,00000,00000,00000,00000,00000,,REGISTERED VOTERS - TOTAL,REGISTERED VOTERS - TOTAL,4,PUERCO EAST & 49 PUERCO WE,T,0, 
000,00,002,00039,00000,00000,00000,00000,00000,,REGISTERED VOTERS - TOTAL,REGISTERED VOTERS - TOTAL,5,RED MESA,,0, 
000,00,002,00088,00000,00000,00000,00000,00000,,REGISTERED VOTERS - TOTAL,REGISTERED VOTERS - TOTAL,5,RED VALLEY,,0, 
000,00,002,00133,00000,00000,00000,00000,00000,,REGISTERED VOTERS - TOTAL,REGISTERED VOTERS - TOTAL,5,ROCK POINT,,0, 
000,00,003,00084,00000,00000,00000,00000,00000,,REGISTERED VOTERS - TOTAL,REGISTERED VOTERS - TOTAL,5,ROUGH ROCK,,0, 
000,00,003,00094,00000,00000,00000,00000,00000,,REGISTERED VOTERS - TOTAL,REGISTERED VOTERS - TOTAL,5,ROUND ROCK,,0, 
000,00,003,00069,00000,00000,00000,00000,00000,,REGISTERED VOTERS - TOTAL,REGISTERED VOTERS - TOTAL,5,ROUND VALLEY,,0, 
000,00,003,00136,00000,00000,00000,00000,00000,,REGISTERED VOTERS - TOTAL,REGISTERED VOTERS - TOTAL,6,ST. JOHNS,,0, 
000,00,003,00191,00000,00000,00000,00000,00000,,REGISTERED VOTERS - TOTAL,REGISTERED VOTERS - TOTAL,6,ST. MICHAELS,,0, 
000,00,003,00069,00000,00000,00000,00000,00000,,REGISTERED VOTERS - TOTAL,REGISTERED VOTERS - TOTAL,6,SAWMILL,,0, 
000,00,003,00092,00000,00000,00000,00000,00000,,REGISTERED VOTERS - TOTAL,REGISTERED VOTERS - TOTAL,7,SPRINGERVILLE,,0, 
000,00,003,00126,00000,00000,00000,00000,00000,,REGISTERED VOTERS - TOTAL,REGISTERED VOTERS - TOTAL,7,STEAMBOAT,,0, 
000,00,003,00077,00000,00000,00000,00000,00000,,REGISTERED VOTERS - TOTAL,REGISTERED VOTERS - TOTAL,7,SWEETWATER,,0, 
000,00,003,00064,00000,00000,00000,00000,00000,,REGISTERED VOTERS - TOTAL,REGISTERED VOTERS - TOTAL,7,TACHEE,,0, 
000,00,004,00087,00000,00000,00000,00000,00000,,REGISTERED VOTERS - TOTAL,REGISTERED VOTERS - TOTAL,8,TEEC NOS POS,,0, 
000,00,004,00130,00000,00000,00000,00000,00000,,REGISTERED VOTERS - TOTAL,REGISTERED VOTERS - TOTAL,8,VERNON,,0, 
000,00,004,00153,00000,00000,00000,00000,00000,,REGISTERED VOTERS - TOTAL,REGISTERED VOTERS - TOTAL,8,WHEATFIELDS,,0, 
000,00,004,00073,00000,00000,00000,00000,00000,,REGISTERED VOTERS - TOTAL,REGISTERED VOTERS - TOTAL,8,WIDE RUINS,,0, 
000,00,004,00171,00000,00000,00000,00000,00000,,REGISTERED VOTERS - TOTAL,REGISTERED VOTERS - TOTAL,8,WINDOW ROCK,,0, 
000,00,000,00030,00008,00021,00000,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,0,ALPINE,,0, 
000,00,000,00175,00086,00078,00010,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,0,CANYON DE CHELLY,,0, 
000,00,000,00088,00039,00044,00004,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,0,CHINLE,,0, 
000,00,000,00145,00037,00103,00005,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,0,CONCHO,,0, 
000,00,000,00042,00031,00010,00000,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,1,CORNFIELDS,,0, 
000,00,000,00073,00047,00023,00003,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,1,COTTONWOOD,,0, 
000,00,000,00068,00026,00039,00002,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,1,CORONADO,,0, 
000,00,000,00052,00042,00008,00001,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,1,DENNEHOTSO,,0, 
000,00,000,00095,00030,00061,00003,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,1,EAGAR,,0, 
000,00,001,00067,00025,00040,00002,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,1,FLAT TOP,,0, 
000,00,001,00178,00081,00086,00010,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,1,FT. DEFIANCE,,0, 
000,00,001,00040,00022,00015,00002,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,2,GANADO NORTH,,0, 
000,00,001,00062,00036,00022,00003,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,2,GANADO SOUTH,,0, 
000,00,001,00012,00003,00009,00000,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,2,GREER,,0, 
000,00,001,00060,00032,00026,00001,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,2,HOUCK,,0, 
000,00,001,00063,00039,00017,00006,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,2,KINLICHEE,,0, 
000,00,001,00049,00029,00016,00004,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,3,KLAGETOH,,0, 
000,00,001,00087,00058,00021,00008,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,3,LUKACHUKAI,,0, 
000,00,001,00035,00024,00010,00000,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,3,LUPTON,,0, 
000,00,002,00009,00006,00001,00000,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,3,MCNARY,,0, 
000,00,002,00087,00046,00035,00005,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,3,MANY FARMS,,0, 
000,00,002,00010,00007,00003,00000,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,4,MEXICAN WATER,,0, 
000,00,002,00053,00028,00022,00002,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,4,NAZLINI,,0, 
000,00,002,00029,00005,00023,00000,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,4,NUTRIOSO,,0, 
000,00,002,00028,00015,00012,00000,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,4,OAK SPRINGS,,0, 
000,00,002,00081,00039,00035,00006,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,4,PUERCO EAST & 49 PUERCO WE,T,0, 
000,00,002,00013,00008,00003,00001,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,5,RED MESA,,0, 
000,00,002,00041,00030,00009,00001,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,5,RED VALLEY,,0, 
000,00,002,00066,00046,00013,00006,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,5,ROCK POINT,,0, 
000,00,003,00044,00028,00013,00002,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,5,ROUGH ROCK,,0, 
000,00,003,00048,00035,00010,00003,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,5,ROUND ROCK,,0, 
000,00,003,00056,00020,00033,00002,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,5,ROUND VALLEY,,0, 
000,00,003,00103,00037,00062,00003,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,6,ST. JOHNS,,0, 
000,00,003,00112,00056,00048,00008,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,6,ST. MICHAELS,,0, 
000,00,003,00045,00027,00015,00002,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,6,SAWMILL,,0, 
000,00,003,00071,00025,00042,00003,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,7,SPRINGERVILLE,,0, 
000,00,003,00073,00041,00027,00004,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,7,STEAMBOAT,,0, 
000,00,003,00035,00025,00009,00000,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,7,SWEETWATER,,0, 
000,00,003,00030,00019,00009,00001,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,7,TACHEE,,0, 
000,00,004,00041,00028,00010,00002,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,8,TEEC NOS POS,,0, 
000,00,004,00108,00025,00080,00003,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,8,VERNON,,0, 
000,00,004,00084,00053,00025,00005,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,8,WHEATFIELDS,,0, 
000,00,004,00041,00025,00014,00001,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,8,WIDE RUINS,,0, 
000,00,004,00099,00040,00054,00004,00000,00000,,BALLOTS CAST - TOTAL,BALLOTS CAST - TOTAL,8,WINDOW ROCK,,0, 
000,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,0,ALPINE,,0, 
000,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,0,CANYON DE CHELLY,,0, 
000,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,0,CHINLE,,0, 
000,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,0,CONCHO,,0, 
000,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,1,CORNFIELDS,,0, 
000,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,1,COTTONWOOD,,0, 
000,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,1,CORONADO,,0, 
000,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,1,DENNEHOTSO,,0, 
000,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,1,EAGAR,,0, 
000,00,001,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,1,FLAT TOP,,0, 
000,00,001,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,1,FT. DEFIANCE,,0, 
000,00,001,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,2,GANADO NORTH,,0, 
000,00,001,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,2,GANADO SOUTH,,0, 
000,00,001,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,2,GREER,,0, 
000,00,001,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,2,HOUCK,,0, 
000,00,001,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,2,KINLICHEE,,0, 
000,00,001,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,3,KLAGETOH,,0, 
000,00,001,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,3,LUKACHUKAI,,0, 
000,00,001,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,3,LUPTON,,0, 
000,00,002,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,3,MCNARY,,0, 
000,00,002,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,3,MANY FARMS,,0, 
000,00,002,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,4,MEXICAN WATER,,0, 
000,00,002,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,4,NAZLINI,,0, 
000,00,002,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,4,NUTRIOSO,,0, 
000,00,002,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,4,OAK SPRINGS,,0, 
000,00,002,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,4,PUERCO EAST & 49 PUERCO WE,T,0, 
000,00,002,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,5,RED MESA,,0, 
000,00,002,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,5,RED VALLEY,,0, 
000,00,002,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,5,ROCK POINT,,0, 
000,00,003,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,5,ROUGH ROCK,,0, 
000,00,003,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,5,ROUND ROCK,,0, 
000,00,003,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,5,ROUND VALLEY,,0, 
000,00,003,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,6,ST. JOHNS,,0, 
000,00,003,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,6,ST. MICHAELS,,0, 
000,00,003,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,6,SAWMILL,,0, 
000,00,003,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,7,SPRINGERVILLE,,0, 
000,00,003,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,7,STEAMBOAT,,0, 
000,00,003,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,7,SWEETWATER,,0, 
000,00,003,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,7,TACHEE,,0, 
000,00,004,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,8,TEEC NOS POS,,0, 
000,00,004,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,8,VERNON,,0, 
000,00,004,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,8,WHEATFIELDS,,0, 
000,00,004,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,8,WIDE RUINS,,0, 
000,00,004,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - BLANK,BALLOTS CAST - BLANK,8,WINDOW ROCK,,0, 
030,00,000,00006,00001,00005,00000,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",0,ALPINE,,0, 
030,00,000,00138,00067,00063,00007,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",0,CANYON DE CHELLY,,0, 
030,00,000,00067,00030,00034,00003,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",0,CHINLE,,0, 
030,00,000,00022,00004,00018,00000,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",0,CONCHO,,0, 
030,00,000,00034,00026,00008,00000,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",1,CORNFIELDS,,0, 
030,00,000,00058,00037,00019,00002,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",1,COTTONWOOD,,0, 
030,00,000,00005,00001,00003,00000,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",1,CORONADO,,0, 
030,00,000,00043,00035,00006,00001,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",1,DENNEHOTSO,,0, 
030,00,000,00014,00003,00009,00000,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",1,EAGAR,,0, 
030,00,001,00008,00002,00005,00000,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",1,FLAT TOP,,0, 
030,00,001,00130,00058,00065,00006,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",1,FT. DEFIANCE,,0, 
030,00,001,00031,00018,00011,00001,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",2,GANADO NORTH,,0, 
030,00,001,00048,00028,00017,00002,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",2,GANADO SOUTH,,0, 
030,00,001,00003,00000,00003,00000,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",2,GREER,,0, 
030,00,001,00040,00022,00017,00000,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",2,HOUCK,,0, 
030,00,001,00052,00032,00014,00005,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",2,KINLICHEE,,0, 
030,00,001,00035,00021,00011,00002,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",3,KLAGETOH,,0, 
030,00,001,00071,00047,00016,00006,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",3,LUKACHUKAI,,0, 
030,00,001,00026,00017,00007,00000,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",3,LUPTON,,0, 
030,00,002,00006,00005,00000,00000,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",3,MCNARY,,0, 
030,00,002,00073,00039,00030,00004,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",3,MANY FARMS,,0, 
030,00,002,00008,00005,00002,00000,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",4,MEXICAN WATER,,0, 
030,00,002,00043,00022,00018,00002,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",4,NAZLINI,,0, 
030,00,002,00005,00001,00004,00000,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",4,NUTRIOSO,,0, 
030,00,002,00021,00011,00009,00000,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",4,OAK SPRINGS,,0, 
030,00,002,00047,00024,00019,00003,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",4,PUERCO EAST & 49 PUERCO WE,T,0, 
030,00,002,00009,00006,00002,00000,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",5,RED MESA,,0, 
030,00,002,00025,00018,00006,00001,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",5,RED VALLEY,,0, 
030,00,002,00055,00039,00011,00004,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",5,ROCK POINT,,0, 
030,00,003,00038,00024,00011,00002,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",5,ROUGH ROCK,,0, 
030,00,003,00040,00029,00008,00002,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",5,ROUND ROCK,,0, 
030,00,003,00006,00002,00004,00000,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",5,ROUND VALLEY,,0, 
030,00,003,00019,00006,00013,00000,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",6,ST. JOHNS,,0, 
030,00,003,00085,00041,00038,00005,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",6,ST. MICHAELS,,0, 
030,00,003,00033,00019,00012,00001,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",6,SAWMILL,,0, 
030,00,003,00014,00004,00010,00000,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",7,SPRINGERVILLE,,0, 
030,00,003,00063,00036,00023,00003,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",7,STEAMBOAT,,0, 
030,00,003,00022,00016,00006,00000,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",7,SWEETWATER,,0, 
030,00,003,00024,00016,00007,00000,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",7,TACHEE,,0, 
030,00,004,00030,00020,00007,00001,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",8,TEEC NOS POS,,0, 
030,00,004,00017,00002,00014,00000,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",8,VERNON,,0, 
030,00,004,00069,00043,00020,00004,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",8,WHEATFIELDS,,0, 
030,00,004,00033,00020,00011,00001,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",8,WIDE RUINS,,0, 
030,00,004,00070,00028,00040,00002,00000,00000,DEM,Presidential Electors,"CLINTON, KAINE",8,WINDOW ROCK,,0, 
030,00,000,00021,00006,00014,00000,00000,00000,REP,Presidential Electors,"TRUMP, PENCE",0,ALPINE,,0, 
030,00,000,00014,00006,00006,00001,00000,00000,REP,Presidential Electors,"TRUMP, PENCE",0,CANYON DE CHELLY,,0, 
030,00,000,00009,00004,00004,00000,00000,00000,REP,Presidential Electors,"TRUMP, PENCE",0,CHINLE,,0, 
030,00,000,00113,00030,00078,00004,00000,00000,REP,Presidential Electors,"TRUMP, PENCE",0,CONCHO,,0, 
030,00,000,00003,00002,00000,00000,00000,00000,REP,Presidential Electors,"TRUMP, PENCE",1,CORNFIELDS,,0, 
030,00,000,00004,00003,00001,00000,00000,00000,REP,Presidential Electors,"TRUMP, PENCE",1,COTTONWOOD,,0, 
030,00,000,00058,00024,00031,00002,00000,00000,REP,Presidential Electors,"TRUMP, PENCE",1,CORONADO,,0, 
030,00,000,00004,00003,00000,00000,00000,00000,REP,Presidential Electors,"TRUMP, PENCE",1,DENNEHOTSO,,0, 
030,00,000,00076,00025,00047,00003,00000,00000,REP,Presidential Electors,"TRUMP, PENCE",1,EAGAR,,0, 
030,00,001,00055,00022,00032,00001,00000,00000,REP,Presidential Electors,"TRUMP, PENCE",1,FLAT TOP,,0, 
030,00,001,00025,00011,00011,00002,00000,00000,REP,Presidential Electors,"TRUMP, PENCE",1,FT. DEFIANCE,,0, 
030,00,001,00003,00001,00001,00000,00000,00000,REP,Presidential Electors,"TRUMP, PENCE",2,GANADO NORTH,,0, 
030,00,001,00005,00003,00001,00000,00000,00000,REP,Presidential Electors,"TRUMP, PENCE",2,GANADO SOUTH,,0, 
030,00,001,00008,00002,00005,00000,00000,00000,REP,Presidential Electors,"TRUMP, PENCE",2,GREER,,0, 
030,00,001,00010,00005,00003,00000,00000,00000,REP,Presidential Electors,"TRUMP, PENCE",2,HOUCK,,0, 
030,00,001,00004,00002,00000,00000,00000,00000,REP,Presidential Electors,"TRUMP, PENCE",2,KINLICHEE,,0, 
030,00,001,00005,00003,00001,00000,00000,00000,REP,Presidential Electors,"TRUMP, PENCE",3,KLAGETOH,,0, 
030,00,001,00004,00002,00001,00000,00000,00000,REP,Presidential Electors,"TRUMP, PENCE",3,LUKACHUKAI,,0, 
030,00,001,00005,00003,00000,00000,00000,00000,REP,Presidential Electors,"TRUMP, PENCE",3,LUPTON,,0, 
030,00,002,00001,00000,00000,00000,00000,00000,REP,Presidential Electors,"TRUMP, PENCE",3,MCNARY,,0, 
030,00,002,00005,00003,00002,00000,00000,00000,REP,Presidential Electors,"TRUMP, PENCE",3,MANY FARMS,,0, 
