contest,choice,precinct_id,vote_total,polling_place_votes,early_votes,late_early_votes,provisional_votes,party_name,contest_name,choice_name,precinct_designation,precinct_name,votes_allowed,referendum_flag
000,00,000,00035,00024,00006,00001,00003,00000,DEM,BALLOTS CAST - DEMOCRATIC PARTY,BALLOTS CAST - DEMOCRATIC PARTY,Painted Desert,0,
000,00,000,00003,00001,00001,00000,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC PARTY,BALLOTS CAST - DEMOCRATIC PARTY,Hubbell,0,
000,00,000,00147,00056,00076,00004,00010,00000,DEM,BALLOTS CAST - DEMOCRATIC PARTY,BALLOTS CAST - DEMOCRATIC PARTY,Black Buttes,0,
000,00,000,00047,00030,00010,00001,00005,00000,DEM,BALLOTS CAST - DEMOCRATIC PARTY,BALLOTS CAST - DEMOCRATIC PARTY,Cedar Valley,0,
000,00,000,00016,00012,00001,00000,00001,00000,DEM,BALLOTS CAST - DEMOCRATIC PARTY,BALLOTS CAST - DEMOCRATIC PARTY,Stone Butte,0,
000,00,000,00033,00008,00023,00001,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC PARTY,BALLOTS CAST - DEMOCRATIC PARTY,Pioneer,0,
000,00,000,00049,00013,00030,00003,00001,00000,DEM,BALLOTS CAST - DEMOCRATIC PARTY,BALLOTS CAST - DEMOCRATIC PARTY,Antelope,0,
000,00,000,00012,00002,00009,00000,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC PARTY,BALLOTS CAST - DEMOCRATIC PARTY,Juniper,0,
000,00,001,00006,00002,00003,00000,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC PARTY,BALLOTS CAST - DEMOCRATIC PARTY,Bison,0,
000,00,001,00023,00004,00016,00002,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC PARTY,BALLOTS CAST - DEMOCRATIC PARTY,Mogollon,0,
000,00,001,00010,00000,00009,00000,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC PARTY,BALLOTS CAST - DEMOCRATIC PARTY,Woodland,0,
000,00,001,00066,00010,00051,00004,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC PARTY,BALLOTS CAST - DEMOCRATIC PARTY,Sitgreaves,0,
000,00,001,00157,00071,00069,00006,00009,00000,DEM,BALLOTS CAST - DEMOCRATIC PARTY,BALLOTS CAST - DEMOCRATIC PARTY,Sunrise,0,
000,00,000,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN PARTY,BALLOTS CAST - GREEN PARTY,Red Butte,0,
000,00,000,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN PARTY,BALLOTS CAST - GREEN PARTY,Painted Desert,0,
000,00,000,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN PARTY,BALLOTS CAST - GREEN PARTY,Hubbell,0,
000,00,000,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN PARTY,BALLOTS CAST - GREEN PARTY,Black Buttes,0,
000,00,000,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN PARTY,BALLOTS CAST - GREEN PARTY,Cedar Valley,0,
000,00,000,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN PARTY,BALLOTS CAST - GREEN PARTY,Stone Butte,0,
000,00,000,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN PARTY,BALLOTS CAST - GREEN PARTY,Pioneer,0,
000,00,000,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN PARTY,BALLOTS CAST - GREEN PARTY,Antelope,0,
000,00,000,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN PARTY,BALLOTS CAST - GREEN PARTY,Juniper,0,
000,00,001,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN PARTY,BALLOTS CAST - GREEN PARTY,Bison,0,
000,00,001,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN PARTY,BALLOTS CAST - GREEN PARTY,Mogollon,0,
000,00,001,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN PARTY,BALLOTS CAST - GREEN PARTY,Woodland,0,
000,00,001,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN PARTY,BALLOTS CAST - GREEN PARTY,Sitgreaves,0,
000,00,001,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN PARTY,BALLOTS CAST - GREEN PARTY,Sunrise,0,
000,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Red Butte,0,
000,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Painted Desert,0,
000,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Hubbell,0,
000,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Black Buttes,0,
000,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Cedar Valley,0,
000,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Stone Butte,0,
000,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Pioneer,0,
000,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Antelope,0,
000,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Juniper,0,
000,00,001,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Bison,0,
000,00,001,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Mogollon,0,
000,00,001,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Woodland,0,
000,00,001,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Sitgreaves,0,
000,00,001,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Sunrise,0,
001,00,000,00002,00002,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,Red Butte,0,
001,00,000,00000,00000,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,Painted Desert,0,
001,00,000,00000,00000,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,Hubbell,0,
001,00,000,00000,00000,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,Black Buttes,0,
001,00,000,00000,00000,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,Cedar Valley,0,
001,00,000,00000,00000,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,Stone Butte,0,
001,00,000,00001,00001,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,Pioneer,0,
001,00,000,00000,00000,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,Antelope,0,
001,00,000,00000,00000,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,Juniper,0,
001,00,001,00000,00000,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,Bison,0,
001,00,001,00000,00000,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,Mogollon,0,
001,00,001,00000,00000,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,Woodland,0,
001,00,001,00000,00000,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,Sitgreaves,0,
001,00,001,00001,00000,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,Sunrise,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",Red Butte,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",Painted Desert,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",Hubbell,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",Black Buttes,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",Cedar Valley,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",Stone Butte,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",Pioneer,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",Antelope,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",Juniper,0,
010,00,001,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",Bison,0,
010,00,001,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",Mogollon,0,
010,00,001,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",Woodland,0,
010,00,001,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",Sitgreaves,0,
010,00,001,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",Sunrise,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",Red Butte,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",Painted Desert,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",Hubbell,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",Black Buttes,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",Cedar Valley,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",Stone Butte,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",Pioneer,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",Antelope,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",Juniper,0,
010,00,001,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",Bison,0,
010,00,001,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",Mogollon,0,
010,00,001,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",Woodland,0,
010,00,001,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",Sitgreaves,0,
010,00,001,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",Sunrise,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",Red Butte,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",Painted Desert,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",Hubbell,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",Black Buttes,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",Cedar Valley,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",Stone Butte,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",Pioneer,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",Antelope,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",Juniper,0,
010,00,001,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",Bison,0,
010,00,001,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",Mogollon,0,
010,00,001,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",Woodland,0,
010,00,001,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",Sitgreaves,0,
010,00,001,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",Sunrise,0,
010,00,000,00001,00001,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",Red Butte,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",Painted Desert,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",Hubbell,0,
010,00,000,00004,00000,00003,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",Black Buttes,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",Cedar Valley,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",Stone Butte,0,
010,00,000,00012,00000,00012,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",Pioneer,0,
010,00,000,00003,00000,00003,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",Antelope,0,
010,00,000,00001,00000,00001,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",Juniper,0,
010,00,001,00001,00000,00001,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",Bison,0,
010,00,001,00005,00000,00005,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",Mogollon,0,
